"","condition_YL3_vs_ctl"
"CAALFM_C107950CA",-0.31064121136988
"CAALFM_C107960WA",-0.644447367552536
"IRE1",-0.489156039053544
"CAALFM_C107980CA",0.0277893260576579
"CAALFM_C107990CA",-0.287464071464578
"NRP1",-0.634179518485564
"DPM1",-0.594038313125861
"UBA2",0.396418980972761
"PFY1",0.817866148945839
"CAALFM_C108040WA",0.81917370640141
"CAALFM_C108050WA",0.14626250267809
"OFR1",5.02304159236712
"CDR4",2.80374372354561
"CAALFM_C108080CA",0.624303721570968
"FUN12",-1.21606429122427
"DRG1",-0.809295296128279
"CAALFM_C108110WA",-1.0892262735594
"BUD6",0.109261899434048
"TERT",-1.22466745928046
"CAALFM_C108140WA",-0.76498066062177
"CAALFM_C108150CA",0.0644594389538377
"CAALFM_C108160WA",-0.141633975995809
"BUL1",2.83568083063304
"CAALFM_C108180CA",0.495614086412517
"CAT8",2.45334105398449
"NTG1",1.68154286582298
"MLT1",-0.449776197240738
"CCR4",-0.398815706495298
"PLB5",0.130080388577193
"CAALFM_C108240CA",-1.07125445954805
"LTP1",-0.0123718054269156
"MED15",-0.510026127871012
"DIP2",-0.972093357807668
"NOT5",0.161757346423849
"OPY2",-1.93731770586847
"TKL1",3.9705326069146
"ADH2",1.04159787119036
"CAALFM_C108340CA",3.49623832791301
"CAALFM_C108350CA",0.199420089402818
"OLE1",0.0262531093432978
"SDS24",0.807100509456202
"TEF2",-0.486709619228866
"CAALFM_C108390CA",0.379213418436259
"GCV2",3.67192344382752
"SAM4",0.799759584373433
"GCR3",-0.110074640262526
"CAF16",0.400639059193541
"CAALFM_C108440CA",-0.0944849846926856
"CDC42",-0.433938118583352
"UPC2",-0.0643605471131401
"CAALFM_C108470WA",0.824044320949952
"APS3",0.430293364436353
"CAALFM_C108490WA",1.50917399316789
"ENO1",5.35883917075597
"EAF6",-0.540351150199543
"CAALFM_C108520CA",0.0707966055229772
"CAALFM_C108530WA",-0.511112957695408
"CAALFM_C108540CA",0.0605850356088728
"GCF1",0.543095947703152
"TCP1",-0.538270726569502
"PCL2",-0.561474073004488
"VCX1",2.39842899517788
"ERG1",-0.500596714715875
"GCD6",-0.411659774534038
"CAALFM_C108610CA",-0.403692526142589
"CTR2",1.21995862531342
"CAALFM_C108630WA",-0.136903063355079
"RTG1",0.621234313546149
"FAD1",1.48668394303506
"CAALFM_C108660CA",-0.248463697108222
"SWI6",-0.795068386753095
"CAALFM_C108680CA",0.448913732566795
"CAALFM_C108690WA",-0.00145736569910268
"CAALFM_C108700WA",-0.586924675599455
"CAALFM_C108710WA",0.15894790772098
"CAALFM_C108730WA",0.517136528716096
"SEC24",-0.458871103717994
"YMC2",3.21846857378106
"CAALFM_C108760WA",-0.470074982627454
"CAALFM_C108770WA",-0.0640791453463219
"CAALFM_C108780WA",-0.10134478846904
"TPO3",-1.42712936966563
"CAALFM_C108800WA",0.00696125201443125
"MSS116",-0.892644114521458
"CAALFM_C108820CA",-0.0425329590099418
"CAALFM_C108830CA",-0.332204268596462
"CAALFM_C108840WA",-0.235179921920195
"AFG1",-0.528160161769605
"CAALFM_C108860CA",-0.207357546190873
"JIP5",-0.89383891023347
"HEM14",0.175467831969207
"CAALFM_C108890CA",-0.456271626040463
"CAALFM_C108900WA",-0.763952104910758
"CAALFM_C108910CA",0.106748906672756
"CAALFM_C108920WA",0.506001519358496
"CAALFM_C108930CA",1.02973982600298
"MSN4",-1.42369870915823
"PFK26",-0.086930319686586
"CAALFM_C108960WA",-0.406790792463691
"CAALFM_C108970WA",0.298499669237553
"ZWF1",1.70155720862835
"KEX2",-0.739166784660127
"CAALFM_C109000WA",1.0228745076927
"NAR1",-2.09890933018264
"CAALFM_C109020WA",0.132746590170264
"COX5",0.357108698827249
"CAALFM_C109040CA",-0.742806798414936
"HST1",-0.4439442622264
"CAALFM_C109060CA",3.27266903783318
"CAALFM_C109070WA",1.3411273581462
"PGA6",-1.72959903441599
"ARG81",-0.948493223454862
"ZCF28",-0.00866261660282533
"CAALFM_C109110WA",0.352107257029582
"IPT1",-0.789490773397777
"CAALFM_C109130WA",0.0231830121409787
"SSU81",-0.530794142577781
"AOX2",0.112306280728006
"AOX1",-0.272635447034207
"CTA8",-1.13383625527133
"LYS143",-0.679453984068448
"DAK2",2.54206745944794
"LYS142",2.27064586304509
"CAALFM_C109210CA",-1.07877821174029
"CAALFM_C109220WA",0.686674327040674
"GRP1",0.034496259963959
"CAALFM_C109240CA",1.99796645246416
"CRP1",-1.0986817827833
"PTC1",-0.0650476853553851
"FGR43",0.523920679821281
"CAALFM_C109280WA",-0.666418245288133
"ARG5%2C6",2.1841510484335
"CAALFM_C109300CA",4.98368876028282
"CAALFM_C109310CA",1.9986634708488
"CAALFM_C109320CA",-0.916847146662437
"CAALFM_C109330WA",-1.07626606677455
"CAALFM_C109340CA",1.47473129561807
"CAALFM_C109350WA",-0.540464795350637
"CAALFM_C109360CA",-0.353549158250823
"CEF1",-0.665269645917954
"RIM20",1.35194102043677
"CAALFM_C109390WA",-0.265799506418937
"FTH1",-0.72338535539358
"LIP2",-3.30431861966845
"CAALFM_C109430WA",-1.44836828218805
"CAALFM_C109440WA",1.76245708139229
"NUP188",-0.351014130784628
"ERG12",0.171337941122059
"CAALFM_C109470CA",1.29939266873216
"PPT2",1.30248437846833
"GUA1",-0.583987164125693
"CAALFM_C109500WA",-0.174959220765367
"YTM1",-1.10649325054364
"CAALFM_C109520CA",0.0574336253228353
"RAM2",0.636097716221836
"CAALFM_C109540WA",-1.73465784500693
"CAALFM_C109550WA",-2.37647244466575
"CAALFM_C109560CA",0.345107035098978
"CAALFM_C109570WA",-0.359391973360712
"LIP1",-1.91537175142767
"LIP10",0.231233409626179
"LIP6",1.53191774061144
"CAALFM_C109610WA",-0.0451248339138259
"CAALFM_C109620CA",1.62731985714644
"IDH1",-0.312264724353825
"ADE12",0.534541447501467
"CAALFM_C109650WA",4.01173710190723
"DOA1",0.0687765734608112
"CAALFM_C109670CA",-0.775637494622626
"MTS1",-0.27103991743257
"MLS1",2.15393507000137
"CAALFM_C109700WA",-1.30967213446997
"CAALFM_C109710CA",-1.05536453081892
"URA1",0.668182411535086
"DAM1",-0.211668243322254
"CAALFM_C109740CA",0.113493813450197
"CAALFM_C109750WA",-0.626282437737789
"SHY1",1.1681010350428
"CAALFM_C109770WA",2.86818396305224
"CAALFM_C109780CA",-0.885796071382484
"CAALFM_C109790CA",-0.862491390508113
"TVP18",0.7398953360128
"CAALFM_C109810WA",-0.074610378763244
"CAALFM_C109820CA",NA
"SKI3",0.0811882652465096
"CAALFM_C109840CA",-0.705366566696338
"CAALFM_C109850CA",0.140268293401147
"TFA1",-0.177529841905725
"HCM1",-1.63228428013626
"BUD31",-0.79409424180154
"tS(CGA)1",-0.0879962217316957
"LIP3",0.289483381252872
"CAALFM_C109910CA",-0.0368581584481254
"VPS41",0.485673622288569
"CAALFM_C109930WA",-0.246095697580814
"CAALFM_C109940WA",1.04541951298164
"CAALFM_C109950CA",0.287114554249323
"PET100",-0.409799455039379
"PDC2",0.090085595065062
"CAALFM_C109980CA",3.90309910221879
"SAC1",0.334421978197848
"CPP1",-0.581746668922633
"SWE1",-1.09930833995424
"SFU1",-2.08682711676665
"DBP3",-1.3581792942029
"ERO1",-0.852508792694914
"CAALFM_C110050WA",-3.40267658901723
"CAALFM_C110060CA",-0.574688298254708
"MNN23",-0.849743727005931
"CAALFM_C110080WA",-0.00625382461502125
"CAALFM_C110090CA",1.0243708853543
"NTF2",0.840921101681055
"CAALFM_C110110WA",-1.09866306046237
"CAALFM_C110120CA",-0.22512187127585
"CAALFM_C110130WA",0.697627619167635
"CAALFM_C110140CA",-1.76450512893636
"WOR1",3.77832334780244
"MIR1",-0.166164727123317
"CAALFM_C110170WA",-0.966496125597263
"ECM21",0.866717721500182
"CAALFM_C110190WA",0.355546690877731
"CAALFM_C110200CA",-0.936514036655177
"CLA4",-1.25033290699498
"TPK1",-1.05853347467059
"CAALFM_C110230CA",1.06262600582125
"CAALFM_C110240CA",-0.468500887197681
"CAALFM_C110250CA",-0.174538510748266
"RPA34",-1.10228300788132
"SFH5",0.411220931292717
"CAALFM_C110280CA",3.43554999032412
"GCA1",0.143532777621266
"MNN12",-1.30894849166772
"CAALFM_C110310WA",2.60517533761
"CAALFM_C110320WA",2.20901947333031
"CAALFM_C110330CA",-0.355453450197473
"CAALFM_C110340WA",-0.123852692207434
"CAALFM_C110350CA",-1.62977872920207
"CAALFM_C110360CA",-0.189460017150863
"CBK1",-0.187863604434278
"RPL42",0.70862229706334
"FGR41",2.07651935907231
"CAALFM_C110410WA",2.22907898599658
"CAALFM_C110420CA",-0.500247324252636
"PHO8",0.293667104905165
"CAALFM_C110440WA",-0.756187801055018
"GLY1",-0.0665276550067048
"CAALFM_C110460WA",0.408578849638151
"CAALFM_C110470WA",0.121083903886113
"DJP1",-0.473184652824708
"LKH1",-0.116161878543536
"CAALFM_C110500WA",0.695552570463364
"CAALFM_C110510WA",0.954482165308342
"CAALFM_C110520WA",-0.11544241598938
"SNL1",1.84583958847062
"CAALFM_C110540CA",0.173568319478737
"GCA2",0.101808864017396
"CAALFM_C110560CA",0.554099689005761
"CAALFM_C110570CA",-2.13102160532474
"CAALFM_C110580CA",-1.47467160230288
"CAALFM_C110590WA",-0.124431298463265
"FCY23",0.214050422204234
"CAALFM_C110620WA",-1.01768885979053
"CAALFM_C110630CA",-0.205314893536451
"PEA2",-1.62515280563928
"APN2",-0.663704228918164
"TBP1",-0.0109230121678076
"RPA190",-0.833138397668726
"CAALFM_C110680CA",0.906483751982746
"CAALFM_C110690WA",0.691526138182359
"NIT3",6.01919445960344
"CAALFM_C110710CA",-2.1591832083084
"MNN2",-1.34720495117422
"CAALFM_C110730WA",0.389402229762338
"ASR1",0.954437494443788
"CAALFM_C110750CA",0.337872563898985
"VPS23",0.800255077496907
"SFT2",0.441358131268521
"HNT1",4.93071431557862
"CDC48",-0.237345811028654
"ALP1",2.73452101286222
"CAALFM_C110810WA",3.61214316914066
"CAALFM_C110820CA",3.27732470175757
"BIG1",1.30326407973154
"CAALFM_C110840CA",-0.0945873511099782
"CAALFM_C110850WA",-0.868260857523888
"ADA2",0.128450531580035
"RPS17B",0.0416635390430291
"CAALFM_C110880WA",-1.00678618207512
"CAALFM_C110890CA",-0.257685330026636
"tI(UAU)1",0.277374649198406
"CAALFM_C110910CA",-0.506923789521525
"CAALFM_C110920WA",-0.228109341068039
"UBA4",-0.769053518680664
"ERP5",-0.678529500644203
"CAALFM_C110950CA",-0.944408360154279
"CAALFM_C110960WA",-0.373823631037702
"CAALFM_C110970WA",-1.14383926172991
"CAALFM_C110980WA",-0.542537578623379
"RTG3",0.434639034475857
"CAALFM_C111000CA",-0.76058951945211
"CAALFM_C111010CA",2.43283956564174
"CAALFM_C111020WA",0.429936539469743
"RPL82",0.031452445625386
"RPL29",0.14954100009744
"CAALFM_C111050WA",-1.65640912034457
"RPL2",0.053633667063797
"PET127",-0.621608080049142
"CAALFM_C111080WA",-1.82806097308193
"CAALFM_C111090CA",-0.0929226237268379
"CAALFM_C111100WA",1.83870466877397
"CAALFM_C111110CA",0.583616365766619
"CAALFM_C111120CA",2.02436686926224
"FGR16",-0.482789971782272
"CAALFM_C111140WA",-0.705502991388487
"CAALFM_C111150WA",0.707895312085
"CAALFM_C111160CA",-0.708012794078304
"WBP1",0.651297180778057
"CAALFM_C111180CA",0.218657768968817
"ARL3",0.420273738096871
"CAALFM_C111200WA",3.77461003193856
"HAP43",-0.755778455208875
"TIM50",-0.313029885679298
"FGR39",0.353356496957405
"CHO1",1.67793559400575
"CAALFM_C111250WA",0.59917101467799
"CAALFM_C111260CA",1.06406910016931
"CAALFM_C111270WA",0.837753840388855
"CAALFM_C111280WA",-0.845461866752976
"CAALFM_C111290WA",-0.295411297838157
"CAALFM_C111300CA",-0.50162920703797
"PSP1",0.476629226228046
"CAALFM_C111320CA",0.12777611132531
"SMT3",0.219448575955439
"PRM1",-1.17189951542498
"TOS4",-0.753999370584596
"RPL37B",0.0811947386782378
"CAALFM_C111370CA",-0.200256284047203
"NEP1",-0.533018357159485
"CAALFM_C111390WA",-0.328086532615718
"GIN4",-1.51953763058041
"CAALFM_C111410CA",-0.602029414725434
"KRR1",-0.896253860107984
"CAALFM_C111430WA",-0.385460478230838
"GIN1",-0.804828229836657
"SAM2",0.302372698487923
"DPP1",1.78973153100689
"PHO84",-0.0641361850985866
"BTA1",-0.630217045226828
"ARO7",1.02104086065527
"CAALFM_C111510CA",-2.02155268152163
"ZCF3",-0.269507266562083
"CAALFM_C111530CA",-1.12962187207565
"CTA3",0.147808685108731
"GAR1",-0.542272507417836
"CAALFM_C111560CA",-0.0850714382688056
"CAALFM_C111570WA",-1.0419311526912
"CAALFM_C111580WA",0.10861288052371
"PLD1",0.633149097188232
"CAALFM_C111600WA",0.262196528837883
"CAALFM_C111610CA",3.08338950103811
"CAALFM_C111620WA",2.32294406674563
"FUS1",-0.0741909991963567
"DPP2",1.87550198028595
"EGD1",1.02096660609058
"GAD1",3.1064856734545
"CAALFM_C111670WA",-0.0350590133781306
"CAALFM_C111680CA",-0.514069972545255
"CAALFM_C111690WA",-0.00636360677077198
"MRF1",-1.06212549772899
"CAALFM_C111710CA",0.332867096118418
"CAALFM_C111720WA",-0.590803149271867
"CAALFM_C111730WA",-0.314307299025338
"CAALFM_C111740WA",-0.56141788859811
"AVT4",-0.99220301228919
"CAALFM_C111760CA",1.33990713483593
"CAALFM_C111770CA",-0.915275622006586
"CAALFM_C111780WA",-1.7831270235107
"CAALFM_C111790WA",-1.17609613444077
"CAALFM_C111800CA",0.826772976127956
"CAS1",1.78710609260968
"tY(GUA)1",1.25660732179597
"tY(GUA)4",0.069527948894963
"CAALFM_C111850WA",-1.41361742932442
"CAALFM_C111860WA",-0.39800927427744
"MUP1",0.5906919454492
"CAALFM_C111880WA",0.484484584060701
"CAALFM_C111890WA",3.62938440015326
"CAALFM_C111900CA",-0.264003281181805
"CAALFM_C111910WA",0.178981601665933
"CAALFM_C111920WA",5.40826695168814
"CAALFM_C111930WA",-0.217548099270983
"CAALFM_C111940CA",-0.321060183903238
"CAALFM_C111950WA",-0.642901341514453
"CAALFM_C111960CA",1.49857589258874
"CAALFM_C111970CA",-0.534157853245689
"MED10",0.776188750876739
"CAALFM_C111990WA",2.26138430041564
"CAALFM_C112000CA",0.740652181882534
"KIP4",-0.987991316846051
"SER33",0.305516701067858
"CAALFM_C112040WA",-1.50844537582378
"RPN2",-0.0749733594484749
"CAALFM_C112060CA",-0.654095074667167
"CAALFM_C112070CA",-1.21389329194509
"LCB4",-1.05595895293525
"CAALFM_C112090CA",-0.479055843501547
"PXA2",2.4391480860723
"CAALFM_C112110CA",0.0760649605952192
"CAALFM_C112120WA",-0.12403462115622
"ZCF30",-0.778112101917814
"CAALFM_C112140WA",3.69125557957025
"CAALFM_C112150CA",2.59202799308646
"MSO1",2.54701503764941
"CAALFM_C112170CA",0.263113658288385
"CAALFM_C112180CA",2.18944486319154
"BUL4",0.601852750729781
"MCD4",-0.706081325951168
"TRP3",0.161678620233194
"CDC6",-0.969785087809739
"SNT1",-0.885844831113648
"CAALFM_C112240CA",0.675261191745262
"CAALFM_C112250CA",-0.162132831249226
"VPH2",1.21250130859114
"SRT1",1.35217369413329
"CAALFM_C112280CA",0.794774493836494
"RBD1",-0.483995355829077
"CSI2",-0.645414524676163
"ATP19",0.503772205489031
"CAALFM_C112330WA",-0.874483224863713
"MRPS9",0.203147920727689
"CAALFM_C112350WA",-0.74652038211262
"RIB3",1.26895758263645
"CAALFM_C112370WA",0.271073165905167
"WRS1",-0.129712779361294
"RPL27A",0.211144789043876
"CAALFM_C112400CA",0.71586050498999
"PKH2",0.208600725102807
"CAALFM_C112430WA",0.559979937381637
"CAALFM_C112440WA",-0.872530291995736
"IRA2",-0.238934369172126
"CAALFM_C112470WA",-2.68106618635498
"CAALFM_C112480WA",0.0634183498164656
"PEP1",1.76228187969177
"tW(CCA)1",-0.0171589109703539
"RAX2",-0.953543662517114
"GSG1",1.91389088849646
"CAALFM_C112530CA",-0.149520313737159
"CAALFM_C112540WA",1.75928874123421
"CDC54",-1.1940492316251
"DLH1",-0.417012426330188
"CAALFM_C112570CA",-0.688321062097918
"CAALFM_C112580WA",0.342224715135703
"ATP20",0.27175462696627
"CHR1",-0.999225190513676
"CAALFM_C112610WA",0.36488236358157
"SPA2",-0.863981027303297
"CAALFM_C112630CA",0.219056427537025
"CAALFM_C112640WA",0.930304983407819
"CAALFM_C112650CA",1.1609332910973
"CAALFM_C112660WA",0.198208907515188
"CAALFM_C112670CA",-0.375410061799631
"CAALFM_C112680WA",-0.773416985231912
"CAALFM_C112690CA",0.707009028340838
"CAALFM_C112700WA",-0.414100121085745
"CAALFM_C112710CA",0.537977219035784
"CAALFM_C112720CA",-0.108416631170567
"RVS162",2.17061941943181
"CAALFM_C112740WA",0.102777599265729
"CAALFM_C112750CA",-0.689539310663116
"CAALFM_C112760WA",0.121696618790463
"RPG1A",-0.687406558484235
"RBK1",4.54173057937074
"FEN1",-1.28303494335594
"CAALFM_C112800WA",-2.04120640642104
"CAALFM_C112810WA",-0.351223763414099
"CAALFM_C112820CA",0.408803240791348
"CAALFM_C112830CA",0.849916983985104
"CAALFM_C112840WA",0.102067646571398
"BLP1",0.504532336261198
"CAALFM_C112860CA",0.455915032288337
"CAALFM_C112870CA",-0.0744069915642314
"CAALFM_C112880CA",2.8975517026984
"CAALFM_C112900WA",0.576178808140246
"CAALFM_C112910WA",1.57814220006798
"CAALFM_C112920CA",0.852678612368303
"CAALFM_C112930CA",0.268521031256382
"CAALFM_C112940CA",1.13162584759892
"CAALFM_C112950WA",-0.579201061152555
"BNI1",-0.0516301228971954
"SEC2",0.280789122875751
"CAALFM_C112980WA",-1.30275987577474
"CAALFM_C112990WA",-0.0758320582833419
"CAALFM_C113000WA",0.168880292155433
"CAALFM_C113010WA",-0.575730515732236
"SPC3",0.250877909323962
"CAALFM_C113030CA",-0.221747375390036
"CAALFM_C113040CA",0.53583639280037
"RPL14",-0.062258635402341
"CAALFM_C113060CA",-0.00878796605776163
"FAD3",-0.761110565915495
"OP4",0.0928980156988174
"CAALFM_C113100WA",-5.70711367895225
"CHS3",-1.60328572582276
"MON2",1.27700855975094
"CAALFM_C113130CA",-0.577173773490907
"TYE7",-1.17222368075918
"PSA2",0.278405721258418
"MSH6",-1.34938725609851
"CAALFM_C113180WA",-1.33793276894833
"CAALFM_C113190WA",0.560193124526102
"REX3",-0.3971132847761
"AKR1",0.540633739411034
"CAALFM_C113240WA",-0.629088871138296
"CAALFM_C113250WA",-1.1846012278709
"CAALFM_C113260WA",2.2340587926967
"CAALFM_C113270WA",2.00386486791416
"CAALFM_C113280CA",0.113209750226371
"CAALFM_C113290WA",0.284944197992856
"RPN1",-0.299883960770686
"ECM25",-0.24090320563926
"CAALFM_C113320CA",0.197771922196138
"CAALFM_C113330CA",-0.370168073315034
"STP2",-0.500143206869767
"RMP1",-0.662770666752131
"CAALFM_C113370WA",-0.224275602940827
"CAALFM_C113380WA",-0.642289146199563
"CAALFM_C113390WA",-0.606901915144134
"AGC1",1.85586015683123
"COX19",0.356834837129592
"KEM1",0.197184920949085
"CAALFM_C113430CA",0.864666942576446
"OFI1",0.446461671242303
"HYR1",-0.481268077107544
"KNS1",-0.0827777200274482
"HSP70",2.33000146922763
"CAALFM_C113490CA",-1.94777935684744
"CAALFM_C113500CA",-1.04029956147345
"TGL99",-0.712016393786132
"MCU1",0.0177287945319101
"CAALFM_C113530WA",-0.635826880387873
"GUP1",1.90245113140141
"NUP49",-0.525844048535201
"CAALFM_C113560WA",-0.762080643366129
"MPT5",-0.635969210299771
"SEC18",-0.342633243717538
"CAALFM_C113590WA",1.0837472485409
"CAALFM_C113600WA",1.14655392628164
"KIS2",1.0599910976385
"ROB1",0.598207577597853
"CYB2",2.69611676296649
"CUP2",-0.2093244588587
"CAALFM_C113650CA",0.533740724763028
"RAD54",-0.872188107290268
"OSM2",0.791913909871928
"GCV3",4.00846518172535
"CAALFM_C113690CA",0.0587000550044745
"ACT1",-0.0299592061131678
"DAD1",0.399500319137007
"CAALFM_C113720WA",-0.570109989031728
"DIM1",-0.821678926642994
"KAR9",0.0240573693708494
"CAALFM_C113750CA",-0.338661245545726
"AGM1",0.858650430739684
"CAALFM_C113770CA",0.0831752415321913
"MYO2",-1.19406410222377
"CAALFM_C113790CA",0.956580156881997
"DUR32",-0.419400833668252
"CAALFM_C113810WA",-0.13694868112162
"CAALFM_C113820CA",-0.682300789427969
"PDX1",0.252764128509822
"CAALFM_C113840WA",-0.313406436310203
"DAL7",-2.55026795423345
"GND1",1.71348108541737
"MET3",1.3748106170011
"CAALFM_C113880CA",0.0103343370519776
"tA(AGC)7",0.590352712128024
"LCB2",-0.783438555077949
"MODF",2.33798504556655
"DOS2",1.83304093480896
"SSK1",-1.39173825349564
"SIM1",-2.18675318352984
"CAALFM_C113950CA",-0.325639786848279
"YBP1",0.735538155807508
"HPC2",-0.307263495739148
"DUR7",-0.618587038398846
"OCA6",1.12404946690172
"DOA4",-0.268823498924554
"CSK1",-0.110033252285416
"CAALFM_C114020WA",-1.29633049880023
"CAALFM_C114030WA",-0.291744754124567
"CAALFM_C114040WA",0.152822434382293
"CAALFM_C114050CA",-1.4453933047206
"CAALFM_C114060WA",2.31936679295788
"CAALFM_C114080WA",-0.949611732778109
"CAALFM_C114090WA",1.44471426810849
"YPT52",-0.219575649191208
"RPL4B",-0.174427742709409
"RBE1",1.60772095011452
"FTR1",-3.27277188725613
"SET3",-0.648452493043654
"PAM16",-0.331460782743611
"CAALFM_C114160WA",-0.38067744666308
"CAALFM_C114170WA",-0.467815488588128
"CAALFM_C114180WA",0.234696915936961
"CAALFM_C114190CA",-0.721811758372174
"CAALFM_C114200WA",0.436461810445112
"IML2",-0.0671904336398805
"FTR2",-0.707835255578831
"IRR1",-1.49528214132638
"CAALFM_C114240WA",-0.500866760429574
"CAALFM_C114250CA",0.139217057070695
"TIF35",-0.419093643164073
"CAALFM_C114270WA",-0.745400107152987
"NPL3",-1.1837231398433
"MDG1",1.30542517828044
"NCR1",1.91077594850788
"CAALFM_C114310WA",-0.164056381321212
"CAALFM_C114320CA",4.59977515600483
"CAALFM_C114330WA",-0.174520126994622
"RIM101",-0.873600671186568
"CAALFM_C114350WA",-0.182647015132185
"WSC4",-0.852097756922443
"CAALFM_C114380CA",-0.274129177781753
"RPC10",-0.954134425510689
"MLH3",0.257613149108479
"CAALFM_C114410WA",-0.181991738044923
"DDI1",-0.64708473990354
"CAALFM_C114430CA",1.3459459998645
"GDI1",0.773537015555742
"CAALFM_C114450CA",0.0291851673954375
"CAALFM_C114460WA",0.0539780758619293
"CAALFM_C114470WA",-0.30354010940429
"CAALFM_C114480WA",-0.0984091214440332
"SAM35",0.051104344455821
"CAALFM_C114500CA",0.305079506940278
"CAALFM_C114520WA",-0.201334778458336
"CAALFM_C114530WA",-0.147659401972499
"CAALFM_C114550CA",-0.228201873865853
"CAALFM_C114560CA",-0.424007166020296
"FGR24",-0.262827795766498
"CAALFM_C114580CA",-0.0231521798826601
"TLO4",1.49072555403698
"CAALFM_C114630CA",-0.696586852219288
"TLO5",2.590359967564
"RRN3",-0.336478258419514
"tV(CAC)1",-0.0179837210648445
"CAALFM_C200050CA",-0.0522369503322494
"CAALFM_C200060CA",0.609235037563637
"MPP10",-1.12760294072718
"FAV3",-0.64086443230254
"CAALFM_C200090WA",0.714547352264106
"PGA52",-0.908378684796852
"CAALFM_C200110WA",0.990437841162652
"EMC9",-0.228842082959107
"NDT80",-0.565347394153826
"LEU5",0.621965833381079
"NAT2",0.271519856297752
"CAALFM_C200170CA",-0.932911197234015
"CAALFM_C200180CA",1.18342156346156
"CAALFM_C200190CA",1.09403902811986
"CAALFM_C200200WA",0.520761341088919
"RPL38",0.0925119824348948
"CAALFM_C200220CA",0.169826342348812
"CAALFM_C200230WA",1.10777303858973
