"","condition_FL3_vs_ctl","condition_FL30_vs_ctl","condition_FS3_vs_ctl","condition_FS30_vs_ctl","condition_LL3_vs_ctl","condition_LL30_vs_ctl","condition_LS3_vs_ctl","condition_LS30_vs_ctl","condition_RL3_vs_ctl","condition_RL30_vs_ctl","condition_RS3_vs_ctl","condition_RS30_vs_ctl","condition_SL3_vs_ctl","condition_SL30_vs_ctl","condition_SS3_vs_ctl","condition_SS30_vs_ctl","condition_YL3_vs_ctl","condition_YS3_vs_ctl","condition_YS30_vs_ctl"
"CDC13",-0.878019071484338,-0.0558767408764468,-1.52499763530389,-0.78810906095027,-0.570932393962877,0.209436347851159,-1.55966981425803,-1.65187580802259,-0.709287555036263,-0.260236849507302,-1.797205829715,-0.443713920902684,-1.08524401732946,0.113486687100038,-1.79087520144945,-1.10696713351933,-1.26132034420103,-1.80994731054812,-0.0555521879012913
"CAALFM_C100370WA",-0.32892156004342,-0.1407048140464,-0.0167013787451218,-0.368046743611189,-0.316527132181093,-0.25683438724613,-0.0369814363704192,0.786370170183864,-0.368962082608612,-0.162105293628805,-0.0587670352551379,-0.376055673534294,-0.263660217629918,-0.50031721646239,-0.118954964049799,-0.472487890130243,0.00591477773773994,0.185080406961293,0.0863647125036668
"CAALFM_C100380CA",-0.00536388178923715,-0.324148598965463,0.265354092620865,0.318445521754868,0.162263841356215,-0.248212433973559,0.275679027941189,0.676202906558114,0.0976951591531457,0.0376633065035025,0.445514705403558,0.310214622789121,0.0196838693395212,-0.066984317558917,0.141359165544235,0.7557873788375,0.319598081505201,0.459517308950423,0.221453661043658
"ENA2",1.99038823297969,0.681630679861975,3.16067151532173,2.25221491368369,2.14649068405912,2.5932537591592,1.2158073628277,2.69297183700502,2.44939622701851,3.76752371616379,3.12778992203299,3.85387068929588,2.36974149700573,2.85397357350288,2.77573489944995,3.68275020552465,0.156864179589904,1.14835613460526,0.577364454498592
"SVF1",-0.906656077479976,-0.353403421579249,-0.568991637405203,-1.0539203374955,-0.946460952211994,-0.820835181616475,-0.575564693471574,-1.5369824873597,-1.15319901747333,-0.636227589856803,-0.663404425522724,-1.22284892710663,-1.07980017363721,-0.515485369902681,-1.04852967593828,-1.06759564910996,-0.67524643552466,-0.677408587508901,-0.462821121691118
"CAALFM_C100410CA",4.41534435571762,1.89914089935501,3.85779171198009,1.71452442269137,5.62161651094648,3.15491184242223,4.03238170489835,3.81433416343366,4.45009652508658,2.50599244314056,4.17013810498643,2.74420710749775,4.91957122581971,4.80148631473302,4.84449498700483,5.46158341046737,4.52548366482469,4.40869941320382,0.948790358840281
"CAALFM_C100420WA",4.41090925917835,3.63051471918064,3.87775750838387,3.82766419558079,4.4857486035783,4.07209323309549,4.17331583880651,5.83294390066378,3.93967508783916,3.08847003855833,3.83389057374808,4.95104748322338,4.36922033307579,4.58674418082914,4.18044898918081,5.42742345583977,4.0118457095119,3.9334999568661,3.17547241449491
"CAALFM_C100430WA",0.592231795540451,0.420254831167148,0.479108093561097,-0.212459592244155,1.12025817970051,0.498011708313202,0.463324201554274,0.678369133495103,0.300632600138831,0.153414007394699,0.137826876164336,0.150933009264781,0.441234259368033,0.944119656112295,0.500331866796229,1.31528511773168,0.240193365916104,0.262354803641803,0.162531827959143
"UBP6",-0.275475860236415,0.09133504871128,-0.230551417399628,0.54143228378682,-0.174378469383293,0.233041833119962,0.0409168771310007,0.807867593762128,-0.0863904845941552,-0.174885220227742,-0.0239161074846614,0.00867077189064751,-0.113801494298172,0.135671435770022,-0.119945314748878,0.25391641635664,-0.0801016385068673,0.0250018976790799,0.330449506836244
"CAALFM_C100450CA",0.375799728621022,0.0948941059710141,0.495006811972215,0.238992254071304,0.305634663037817,0.15189982730967,0.719894584532355,0.206447995077957,0.585124733839682,0.140699971826423,0.748856105252919,0.383976009422672,0.586884440881007,0.0701281416788677,0.773422464440058,0.452359791681096,0.928102445433703,0.886364558180956,0.510973087689477
"CAALFM_C100460WA",0.359975644799395,0.0760632805371227,0.0330111881329347,-0.255305447204851,0.376337896392315,0.236585328850537,0.428182701857443,0.187789264487233,0.506232545953301,0.161796818186375,0.390960744284365,0.0766458592259182,0.499978613036979,0.387035501459904,0.455525552287906,0.362358745781448,0.705075942180516,0.670428045133228,0.151454325551709
"CAALFM_C100470CA",-0.528743566925486,0.153438242498039,-0.0816438382736167,-0.952361760999106,-0.577797540307426,-0.79177128770852,-0.261445830681899,-0.998458990603729,-0.387385441416138,-0.465143487653668,-0.286006880252265,-0.591620629671992,-0.630536279250875,-1.1340945429066,-0.29319616149534,-1.09374548715041,-0.442616457320143,-0.420440245750674,-0.160142541165065
"GCN20",-1.08641377334357,-0.563098943856588,-0.921896967976955,-0.661196376774666,-1.50136447057255,-0.941793740557335,-0.678537475880141,-1.80562389286646,-0.977238158769304,-0.44183403983924,-0.614959501267194,-0.846761243033606,-1.08577208512925,-0.72891504718337,-0.857344522329318,-0.705547346704262,-0.719570900288114,-0.520862208541504,-0.331855301555235
"TTR1",-0.577630530017128,1.10604397624087,-1.12458910182671,0.395256443640039,-0.446024026147345,0.641277922256802,-1.00553276938534,1.99277307690884,-0.458609374442401,-0.333273164290947,-1.04124884213412,0.0193088712816058,-0.892220343716097,-0.464273596021527,-1.51301292474038,-1.40324177226225,-0.675455607372687,-1.16074127177788,0.710491550610728
"GLO1",2.38775817641409,1.2999084444004,2.03651249017135,1.50410574401268,2.31715598408934,1.90699115089143,2.58564594288791,2.40371441407284,2.25197242195992,0.640166549114859,2.16023894781319,1.81066604509794,2.19262498905333,1.18979580065386,2.17998040334221,0.720587360459354,2.49123509862904,2.48230904757436,1.03720864887623
"CAALFM_C100510WA",-0.784868835820851,-0.391219425465239,-0.802908481175737,-0.112343942845569,-1.11755690860779,-0.672856281422254,-0.340122862274658,-0.532864121143138,-0.562607145535232,-0.595170707061635,-0.372866049487584,-0.627985814086027,-0.79458048206468,-0.638685297590942,-0.517831918825079,-0.300593030012715,-0.0899929398699506,-0.11594723566513,0.0720271459472822
"CAALFM_C100520WA",-0.474682940800669,-0.342977515670033,-0.214827593716767,0.523903698820197,-0.462418927392383,-0.102218686190904,-0.444143386318193,-0.796637521285121,-0.216180296543665,-0.0354470438929097,-0.300481685512906,-0.668856145557954,-0.597832453062758,-0.678255452234274,-0.662257759037502,-1.25544901906634,-0.358264876898309,-0.387234359078663,-0.428830303468952
"CAALFM_C100530CA",1.6533040035473,2.0740301634379,1.38000585395691,1.65833245722738,1.50391774069665,1.94162609672692,1.07386493248046,1.63479964470997,1.76597132620899,1.63817398598519,1.13785692868959,1.7333057651979,1.56318883068015,2.19042172448015,1.15776550930158,0.633788353808035,1.26749088115206,0.946007824146598,1.28132396320409
"CAALFM_C100540CA",-1.06957386961142,-0.378833130178448,-0.939221454086856,-1.89912700069077,-1.39524155528738,-1.1863967035172,-0.966951827331711,-2.72926079628106,-1.35423524766995,-0.769009258803769,-1.16725028954684,-1.27206959028066,-1.03843300000303,-0.729931607987695,-0.971624696925504,-0.86646083830614,-0.933269902655756,-0.838945801026241,-0.775513003398482
"CIS2",0.132723750585687,0.92890609240797,-0.0351033008511716,-0.637692660190238,1.12474730157314,0.498889085394986,-0.340864347699346,-0.917381418085827,-0.411171072289116,0.169011169788557,-0.817662944739918,0.587465537061868,0.135227392820864,1.00813555864797,-0.355851852768451,0.877396709552681,-0.36127510264068,-0.613204664570062,-0.00508739404435444
"CNS1",-1.24951664969034,-1.38564349802336,-0.514221270961141,-1.575885515156,-1.5315168332242,-1.85932693955919,-0.449297956355501,-2.56817030455027,-1.23875603587257,-0.982151546505442,-0.649164753678751,-1.41191946439451,-1.26675261296167,-2.21060001372124,-0.691332768705734,-1.05785519441199,-0.735843670227488,-0.56376285182578,-0.662556792445144
"CAALFM_C100570CA",-0.016320439022884,-0.475342713567815,-0.106568655632608,-0.208421048254231,0.143168006540942,-0.431395617660137,-0.297855768431763,-0.265859170334926,-0.12977503130664,-0.0537994978628567,-0.145370226613353,0.0725373250600802,-0.0338772341940669,0.266766231116778,0.0678992834904769,-0.0591116303573658,-0.284309974068016,0.0194159883497059,-0.0416267373475546
"CAALFM_C100580WA",2.16399383674595,1.01222655464561,1.53988697029068,2.41672407178669,3.14255303986658,2.14256122358875,1.07013520453022,3.63446790139174,2.11347745316413,1.24667248630017,0.876673591572541,2.54525436790497,2.16809902500048,2.29010430349746,1.55037566782494,3.03373309867643,1.43864508993366,1.0423541912093,1.43074854536864
"TUF1",-0.642803063701697,-0.777503566876823,-1.23831339811685,-1.14053375491722,-1.37963856468917,-0.985604703084684,-0.763980791406625,-1.93018509576246,-0.608682218045406,-0.705837542330798,-0.723422098075238,-0.951624847838404,-0.449214907620508,-0.514200856953264,-0.703778690287526,-0.514299433082625,0.405694057322833,-0.179718369522201,-0.282204105845903
"APC1",0.284893238600335,-0.0771034711988761,-0.176378439405618,-0.530557412198157,0.252973064098913,-0.0685655131909764,-0.192691965293213,-0.646483998973927,0.233496642970241,0.110929536233876,-0.0960851761244724,-0.494804674712981,0.275377174781674,0.404146746402919,-0.00510905856183962,-0.660839668672128,-0.205252913948727,-0.190506011618273,-0.422083555814363
"PSD1",0.310199510919725,0.154364622186324,0.234105243481477,0.508883358608334,0.360128589763564,0.293495510549491,0.121868115834194,0.836428388900693,0.166588034119291,0.024014910645216,-0.0577310044125,0.557505945661688,0.345275807371347,0.958752054051152,0.0232108582609561,0.855373528920997,0.0652192333928104,0.0740708267934586,0.794292644206073
"MOB2",-0.2141381075676,0.575896182891677,-0.228477280184281,-0.15608756794334,-0.0109232531703237,0.581870028730229,-0.521753768122283,-0.57575111363874,0.00898391859163396,0.235403209092532,-0.763473491843035,0.0853810477798898,-0.266535947755127,0.613780092589468,-0.532845183778599,0.0172122233132689,-0.53210271684118,-0.71509157748297,0.0826635747586669
"CAALFM_C100630WA",1.56366695420835,2.30988209882103,1.68808372734128,1.70091275555659,1.86741131359201,2.78705097296075,1.6897289967429,2.1566454841307,1.52530398738789,1.68457332161366,1.37849189890514,2.06268336923106,1.60071219728329,2.83241375789848,1.68566683485667,1.97841461781107,0.646525814415176,0.827579977350509,0.460614965046972
"RPO41",-1.38617525911049,-1.0298483766712,-0.990420590897056,-1.64194760706931,-2.12958971009348,-2.22131317067584,-0.917247663156513,-3.0339154364049,-1.38870531850635,-1.04327450019419,-0.920373365953998,-1.84937004511262,-1.30040243814666,-1.76641826848341,-0.964569433015161,-1.18293433109491,-0.753247360905467,-0.70574185528539,-0.954953370323914
"SNF7",-0.323026829606902,0.0952142859040701,-0.259825511911401,-0.0316870511819047,-0.134315495260485,0.444072393852361,-0.496684408683066,0.0120591389086702,-0.198414430982402,0.0139800159101426,-0.502007929848969,-0.283929794001551,-0.255384346991205,0.0853754140473023,-0.472878646051419,-0.125775377866939,-0.28859044755823,-0.376715194367159,-0.280935127825171
"CAALFM_C100660CA",-0.191839855713602,0.360423162746829,-0.446311396475497,0.136775830801495,0.132149969281444,0.642551556765789,-0.351487867906881,0.230543212035923,-0.0291824918927819,0.186908884881774,-0.576207429021005,-0.150302457602667,-0.142142853296985,0.700735954703314,-0.328055351222131,0.299286599982957,-0.185263441553089,-0.292538140274918,0.242299025058537
"UGA32",3.14878205726512,1.81376314820605,2.6034315180236,2.65390362087335,3.50016335941442,2.82871660735187,2.12508405199946,2.96344139533045,3.08891967132533,2.40818116512213,2.63857685000854,3.0044171213857,3.45298317544595,4.08569204851113,3.38408179202594,5.2591402676755,2.43964578044085,2.29643607316388,1.20338839718993
"ASM3",0.64999831009481,-0.221739092926304,0.623895688659342,0.0268868873686852,-0.16668137659729,0.396577124827254,-0.103269075685967,-0.329680182206561,0.132676163392295,0.429215757763218,0.576971541723878,0.237958099877207,0.617120312768784,1.67587667803576,0.775664676828359,2.09794789091536,-0.580845202283746,-0.1376359855396,-0.468108361752696
"RIC1",2.45556728470492,2.18917612333084,2.07619093211782,2.25910648496637,2.42304983921398,2.5205705078823,2.36909357859269,2.71632663251907,2.58772908846938,2.1166984549314,2.40436309565663,2.50013654849463,2.58736734838221,2.8672891870872,2.64816752039886,2.24165670297034,2.32396959831835,2.46616949262914,1.29731467340527
"CAALFM_C100700WA",-0.31134597624257,-0.139082537866456,-1.01175677410936,-0.0767362181993748,-0.926529078180533,-0.333237392045082,-0.629653846334067,0.877311849654886,-0.667946467849284,-0.0946789409083944,-0.342416462774389,0.320501249974145,-0.187102097023821,-0.140498836421633,-0.264270176384877,0.401349795922143,0.264692818457311,-0.135880021510365,0.475696520001166
"TUB2",-0.100574885876255,-0.289397454393448,-0.346428816699172,-0.0748249455137197,-0.0315765148453436,-0.197594141303338,-0.282556595136523,-0.383155012852878,-0.157674646619867,-0.268802472538834,-0.442950077875405,0.0102280517617103,-0.270708414611149,-0.424288192292687,-0.70013449022572,-0.48020694617903,-0.564826093792158,-0.57016777698991,0.294180698709622
"tP(UGG)3",1.12805733131796,0.54362406941925,0.1322814602879,0.504505040761799,1.65099674730267,0.372244509291666,-0.0846716382585205,0.0680215569449138,0.533232696564412,-0.216853130596877,0.319748766160103,0.301313015911037,0.879241871052474,-0.567351481214981,-0.746447612287065,-0.901777553478991,0.933020827301908,-0.252606684565755,0.0741425190353819
"CMP1",-0.00456672440422343,1.05200275939286,-0.229076609573107,-0.191615893265355,-0.0366988208814638,0.787436272163949,-0.163812775584745,-0.474627899735884,0.0330259057898347,0.379921968176415,-0.159350651760792,-0.0840538517532087,0.0435339632603375,0.734731460684044,-0.190818207454158,-0.0872179709040469,0.0629401452990284,-0.0858984841898571,0.0764139753443612
"SPE1",-0.87286002914233,-0.605946497168917,-0.90456750496849,-0.0946644057522271,-1.4193780070892,-0.845395260122123,-0.763276217932024,-1.12088147356817,-0.664683533143764,-0.286459770263012,-0.534871439722622,-0.552601421095426,-0.812123038073272,-1.00782750957182,-0.697550241594032,-0.590165725327965,-0.450352025456019,-0.536882008718926,-0.0206216303876376
"VPS27",1.22610624789678,0.613385561786617,1.16917363079789,1.26000014467443,1.63543118141622,1.18937547823837,0.883779981602199,1.78165330169134,1.26799247186265,0.685258637143474,0.958086096211415,1.00805589090367,1.23982199485712,1.54120506668072,0.888273410869642,1.3755845240942,0.843059548282881,1.02007977090552,0.689742559459597
"CAALFM_C100760WA",0.543530719514568,0.108662854493127,0.665683764699711,0.524391904625946,0.861137213533137,0.805175490306669,0.394540178404522,0.639303849072294,0.694201003325017,0.434411773756569,0.445799396128879,0.382230686038512,0.591009338823556,0.464038719445581,0.43872348062782,0.0566827937468361,0.362335014419356,0.364605133387899,0.448472468470863
"ROT1",-1.10669020888493,-0.592286608607088,-0.674646410955985,-0.657018829837273,-1.7042324297025,-0.610692910537665,-0.502741877461959,-0.993146610022197,-1.32080375410199,-0.0198524039592062,-0.561679342195922,-0.546442157490108,-1.17506211786921,-0.500950657580507,-0.859467653837586,-0.439095352515949,-0.705374389271243,-0.346188385857602,-0.233292355163085
"HGC1",2.97129741435624,4.48167035777903,2.58326951635704,0.990213596375884,3.26579429717863,4.2945030845276,1.74318756906641,0.556752491072606,2.51057851383808,4.31571507409195,1.42332538029546,0.322546406581669,2.39247027449824,4.95256143789269,-0.45260556773771,0.419178349534614,-1.657786922371,-1.41530477102318,0.20103647820909
"CAALFM_C100790WA",-0.479528417051605,-0.315414398353516,-1.12261934494209,-0.113583927610746,-0.294760827119713,0.375780119200678,-0.662082761695397,0.377805721753285,-0.606851685609746,-0.582863204742179,-1.01754315730799,0.166251965333707,-0.511056055694418,0.0992184168536576,-0.346055902513628,-0.665975955768351,-0.81713389931321,-0.497062334815077,0.3451080820209
"ERG2",0.280593430313195,-0.00413482199665191,-0.355975916408892,-0.690949019110707,-0.394258002684095,-0.150117954293357,-0.208133524249868,-1.42837327599064,0.452822450348458,-0.00181228602301898,-0.0961250627176408,-0.222579741545822,-0.0351101083693946,-0.174378785886657,-0.310231277802504,-1.36405805891039,0.532114779403175,-0.0320912847819432,-0.212439452847214
"CAALFM_C100810WA",-0.115411940933097,0.0661108462912654,-0.583990641689934,-0.152446750507509,-0.081513735484676,-0.170606667273602,-0.0864409179499947,-0.415200336157467,0.332936402175554,0.403562847324728,-0.0416298139251844,-0.0390322604633028,-0.0353201057406543,-0.392337628784513,-0.364913772474124,-0.613240366038375,0.406859331120239,0.236141834781977,-0.221974530457187
"CAALFM_C100820WA",0.714235683078909,0.518576882319964,0.432700396074376,0.943176456351461,0.718699556151168,1.06691407279644,0.294090490388306,1.2776982203531,0.722336165803833,0.827511129587067,0.49605643195641,0.931545301648349,0.6242482737402,0.702713963411629,0.549912065575273,0.259195430137651,0.305029649267975,0.219722947038886,0.636596963378022
"CAALFM_C100830WA",1.12993570672619,-0.359222039701041,1.46070039203052,2.45936357781309,1.67720584063958,0.963334996295322,0.925317291315491,1.70124010498001,0.929811922134108,0.754198514942111,0.973680976231937,1.00572268735149,1.09510343482368,1.60501997689965,0.985789678970854,1.70449463035714,0.290935792335203,0.294863795652883,0.793178932961701
"NRM1",-0.633949843317197,-2.02774428216083,-1.17962246376789,-0.836589441510079,-0.658405214782775,-1.84855027433974,-0.913211051323047,-1.49105223672267,-0.494042398817135,-0.884882266889295,-0.877310802375137,-0.515649575218066,-0.641684327575824,-1.86493017024001,-0.675176018929884,-0.955112290396032,-0.602506419345616,-0.676675967875908,0.0274225363349954
"IHD2",0.832131456333713,-1.30211211771652,0.578074891601224,-0.323043124564242,1.05728547589921,-0.837995702740341,-0.133385154407308,-0.0409188400891102,1.25609757877157,-0.116012059230337,-0.253302046089773,-0.269068729860479,0.546482538586636,-0.521113451223374,-0.501407703344498,-0.711756938574993,-2.18176838688016,-2.14534119943964,-0.325144370328145
"CAALFM_C100860WA",0.0894773419590764,0.401016721263353,-0.022822012284832,0.872840504363332,0.613469870249594,0.20672877127006,-0.553976516951917,1.24359980431512,0.10129034387566,-0.405593354996574,-0.673376170644601,0.5069056512322,-0.0272363182210752,-0.0593518969539031,-0.140172030718035,0.273057424711873,-0.564452294535221,-0.553950634925337,-0.0311938413712429
"LRO1",0.336759862392205,0.0786776652502801,0.171613141840932,-0.370795593723043,0.402172740634123,0.306939454248956,0.189239982736998,-0.286879852759986,0.358452898115258,0.440814982736107,0.0690371287981388,0.220254248163467,0.283734957112397,0.529184396145306,0.246598034218807,-0.241606918501088,-0.306624417245844,-0.354837839443593,-0.27126485790303
"CAALFM_C100880WA",3.99123864980329,2.44249311633402,3.7421940067874,0.770438004083057,5.58672467621968,4.35759121692202,4.19571717924837,4.02097966276222,4.66439079964052,4.49911832270087,5.4866475805428,3.65335545446947,4.16485549943836,4.22772547468534,4.68353735009553,4.30983177514783,3.50778821458718,4.00379898637113,-0.229423224120249
"CAALFM_C100890WA",0.742022492482989,-0.0991077284811739,0.602825991576074,1.08951338025086,0.792187632394445,0.226337187916383,0.718421538021018,1.55344184112531,0.722839150865774,0.393482263854128,0.809985418216517,0.898242039789324,0.983635613197579,0.693948368648371,1.07897597596481,1.24751171738188,0.655932244601742,0.902248671949464,0.479740659639904
"RRS1",-1.8067104380362,-1.2878916138944,-0.814117288745091,-0.945847719073686,-2.50318350372828,-2.3843893293681,-1.03748808385075,-1.8203419548498,-1.94311143863408,-0.982758397321217,-1.07748344010075,-1.46086475440309,-1.86117284838903,-3.09352496909485,-1.28633696245295,-1.16393304040211,-1.30356911254441,-1.23359077767066,-0.250069969937235
"CAALFM_C100910WA",0.412642539929062,0.390128472333794,-0.0950145428289647,-0.909682122978359,0.790692661367807,-0.215772037368613,-0.20786820556729,-0.512517403730939,0.605420258339693,-0.338198303251625,-0.248382988218349,-0.133147725710191,0.346185571494216,-0.976946788572123,0.0912461684122064,-0.443026502184622,0.525037517447714,0.000583154946133346,-0.581184518713207
"CAALFM_C100920WA",0.668035462873404,0.946177482630816,0.376695078332995,0.881923269249008,0.849412238667415,1.13897034385376,0.313929732591102,0.60636486639888,0.93456814302658,0.967130291030641,0.390383902758028,0.564933962749833,0.58295587861986,1.28460547078387,0.264910147039642,0.664612233630181,0.212264929364552,0.286497502139896,0.441945796318245
"SIN3",-0.58855174658554,-0.337537014509045,-0.524955794192738,-0.429147480957351,-0.561025806208948,-0.546405189649866,-0.401284989012326,-0.48859347587407,-0.59528217255103,-0.214074033831717,-0.449572631065064,-0.533683558521494,-0.438066299330794,-0.121136204055898,-0.267055132898456,0.125709140444423,-0.420467436160676,-0.310571027547682,-0.193288914381308
"RPB11",-0.448725028638326,-0.224188017536842,-0.307384147953584,-0.130160407252093,-0.51553820847821,-0.159978909340297,-0.251359926342529,0.296598161171439,-0.170455976327322,-0.216832931997872,-0.30283293006106,-0.403280278267752,-0.402478556892685,-0.513814783855347,-0.31838718175993,-0.381888460798127,0.0936511659422851,-0.153409520231292,0.24260213088628
"CDC5",0.227345745951804,-0.432427557194516,-0.223272984974653,-0.142756350567102,0.306833182783295,-0.847837937504697,-0.491756356494468,-0.434939645797026,0.145380354312038,-0.278514657148891,-0.217506095537626,-0.145959981162407,0.22834528889003,-1.02177914464107,-0.162974172883521,-0.370451238951323,0.0770341198241771,-0.194130636820241,-0.0706776348137615
"SET1",-0.456673018202484,-0.535829782989331,-0.687999791255028,-0.97390517489362,-0.17709830621451,-0.848722813341404,-0.523325087682288,-1.20078467615782,-0.367309770693437,-0.300280256247199,-0.492825944825272,-0.882616984653906,-0.425154843206294,-0.338559700823337,-0.593968226532518,-0.60656296368941,-0.554996189793312,-0.468099785234594,-0.721732268413254
"CAALFM_C100970WA",0.569271428013664,-0.117953955464679,0.59343502049941,-0.211676536408471,0.388233522762163,-0.346065864322441,0.671835771796697,0.362121207350242,0.520486426448244,-0.169555283793075,0.635115606291366,0.389502098445821,0.665603655891259,-0.177245700080047,0.5494466778975,-0.229006618808346,0.612520007365719,0.670497890009598,-0.247185961234915
"CAALFM_C100980WA",-0.0587776334739385,-0.436425159042916,-0.40788124139861,-0.875695960190884,-0.534825693954472,-0.430558490197823,-0.112316924916082,-0.619925305279259,0.0529372815105919,-0.281446464431608,-0.185177901631107,-0.435762553402725,-0.00532596682788957,-0.341977378859204,-0.0898977812419593,-0.150540280599353,0.50615842982515,0.173393738890629,-0.260067882487158
"NMA111",-1.86453580480006,-0.899666600335158,-1.09962179007704,-1.41306013550795,-2.44097364641589,-2.20162136922223,-1.25492371712413,-2.84255180361046,-1.91056600543038,-1.16209495517223,-1.24117861582102,-1.60779815197332,-1.93346739533292,-2.02125264146838,-1.55091417371754,-1.24867207417636,-1.49820581002766,-1.32232689651617,-0.517867160446854
"CAALFM_C101000CA",0.26937766568719,-0.250601256183798,0.0205408129959287,-0.329567431153556,0.219276106073951,0.210283755790991,-0.0428540236246027,-0.453425903695193,0.343513277615588,0.242169933118688,-0.0107672799047467,0.000271851716361479,0.141739063350886,0.398943018859932,0.304416628377276,-0.225909189811097,0.424259250082318,0.236199822765039,0.330405558573467
"CAALFM_C101010WA",-0.237836347645207,-0.254725139043379,-0.668969292377084,-0.439427368268507,-0.556678221220918,-0.403878643254546,-0.1522072552987,-0.371749278862778,-0.558471046686824,-0.245024246725075,-0.186325594611582,-0.384071835941061,-0.0558932502800613,0.0472477655139924,0.0911266296783848,0.204363300267577,0.178221202642925,0.179467458158201,0.0379363358970661
"tA(AGC)4",0.0939909243441249,-0.0252918192057897,0.625237341733306,0.00696320035646611,-0.0801277609878325,-0.364365961443714,0.489524643941521,-0.356662959000473,0.0465176945102437,-0.00347435434542392,0.244205229432599,-0.353427408993935,0.312230524947151,0.0356890410727043,0.169163469476981,-0.354153431032974,0.0986072988682555,-0.0208764963172655,0.00259583566251137
"HMT1",-2.20209701399873,-1.74214161641912,-1.35648176602792,-0.889488778812563,-3.18607044965434,-2.80330307552021,-1.48089517017312,-2.53017060275472,-2.37051973202887,-1.39346532208734,-1.57556815498356,-1.31756332237093,-2.18534054372914,-2.86463133619239,-1.74920604131765,-1.06562063589203,-1.40453858936919,-1.44975275873079,-0.178259524376777
"CAALFM_C101040WA",-0.287456934783513,0.727791301662588,-0.14305057765807,-0.00781500404127665,0.0867682811559896,1.18372866502939,-0.649111216093938,0.0951267914019487,-0.0536589128922764,0.282343721268347,-0.64379065488681,-0.14090591518281,-0.179463023693975,0.75806470843748,-0.811932440893951,0.0618689175598231,-0.966848777287358,-1.30582928661634,-0.786448108649266
"CAALFM_C101050CA",0.916063968891669,0.148338839144223,0.760900353673996,0.478960722981698,0.760913750731001,0.646592827422064,0.987926623394706,0.66034735338557,1.11418762516449,0.354656980475398,0.913389235221072,0.856463205394358,0.906935943820655,0.135097403417921,0.840942702621194,0.368392016374237,1.2079213062003,1.03380815776115,0.281036687855187
"MBF1",-0.142033675176878,0.468965969099655,-0.346719491006978,1.00410740110611,-0.115195105455764,0.835167322908191,-0.0145736458664351,1.30609075638925,0.178514048963458,0.353215476724665,0.0751788094291543,0.416837766443542,-0.0197167651524346,0.514967469737588,-0.115396914366153,0.231553629003983,0.369782204740614,0.277534330260702,0.219784861924002
"CAALFM_C101070CA",-0.194698572295176,-0.0299446752865599,-0.242955285509953,-0.553570374268488,-0.0559411570176334,-0.311228769771112,-0.248596776649294,-0.662636863937644,-0.281189237530524,-0.397394738903351,-0.176608519768709,-0.289555578504586,-0.0578323124316768,-0.561981615639293,0.0273927104482529,-0.741779872387399,-0.100068198805467,-0.0846724829589826,-0.256483370223692
"CAALFM_C101080WA",0.0904737971034331,-0.526079636972248,-0.113072461229579,-0.153925261665008,0.261267820132917,-0.464686875660698,0.00313994774944783,-0.25142375138748,-0.0657498956374753,-0.567536570761438,-0.134686990072554,-0.108247698073879,0.172645300765907,-0.440044224251225,0.185973227504444,-0.39965138407038,-0.206813990003197,-0.0298817438574772,0.271498823283836
"CAALFM_C101090CA",-0.377758275396706,-0.446688963684925,-0.478855311957235,-0.444861759557963,-0.695017139183775,-0.695196426142729,-0.13667925360681,-0.168085509978241,-0.30072561045291,-0.461469974457792,-0.125848702890688,-0.332920123448088,-0.303258392037848,-0.604190601147067,-0.269303590038101,0.121477395138114,0.213154660973924,0.294390062903417,0.204602983205368
"CCH1",0.113052520821802,0.190963155631301,0.459887983269114,0.127121620706024,0.0233704410703462,-0.0470427844352432,0.234715497633604,-0.385331195550312,0.180009331352664,0.110840977160462,0.125708435582395,-0.0806340801222481,0.113533760136482,0.131011315984071,-0.0786599723704719,-0.468479958702132,-0.378096569156779,0.4790232519471,-0.0262500239441207
"ZPR1",-1.88420119993196,-1.46572277135723,-1.0539862330805,-1.05412430254111,-2.90485994372618,-2.65193673118718,-1.09091596295912,-2.33262590638596,-2.21160112253607,-1.13649179105536,-1.04265603722555,-1.28388148079873,-1.97003055221464,-2.85431073318316,-1.32412240474791,-1.15179374129446,-1.14994195807683,-0.976624200453905,-0.375551710999861
"CAALFM_C101130WA",-0.412157381788958,-0.00420821176863445,0.578725902014603,-0.353778529178871,-0.61281101756038,-0.483440019699278,-0.54744803477597,-0.274342343140281,-1.25668970821841,-0.465650914956901,-0.780436148154965,-0.829672181821711,-0.408262543566441,-0.575644066680355,-0.331492233775163,0.287487427884524,-0.788809957393338,-0.257613645435976,-0.371858800468636
"CAALFM_C101140CA",1.79014199357658,2.01779743085187,1.77216097204174,3.05102306395213,2.1125800164684,1.63759547145632,1.78368333503671,4.84376835341396,1.53337657678438,1.10235153954356,1.08978138570413,2.32877747475249,1.57443967029633,-0.0229535286551287,1.26604107864041,2.94104555015466,1.01727016744079,1.00288431322106,0.351537804150553
"CAALFM_C101150CA",-1.23170202957158,-0.502814093336863,-0.593237758887756,-1.08242175641785,-1.88202467622696,-1.9833745201572,-0.397239010909246,-1.42473588007786,-1.23356574008756,-0.998106217673064,-0.43716637957295,-1.4578980086041,-1.18354937540653,-2.13760404802801,-0.565993825993686,-1.10862197745889,-0.546108626216867,-0.375221897126149,-0.746381350417535
