"","condition_FL3_vs_ctl","condition_FL30_vs_ctl","condition_FS3_vs_ctl","condition_FS30_vs_ctl","condition_LL3_vs_ctl","condition_LL30_vs_ctl","condition_LS3_vs_ctl","condition_LS30_vs_ctl","condition_RL3_vs_ctl","condition_RL30_vs_ctl","condition_RS3_vs_ctl","condition_RS30_vs_ctl","condition_SL3_vs_ctl","condition_SL30_vs_ctl","condition_SS3_vs_ctl","condition_SS30_vs_ctl","condition_YL30_vs_ctl","condition_YS3_vs_ctl","condition_YS30_vs_ctl"
"NRG2",-0.00076204357393006,-0.0028402011850633,-0.000666334629437923,-0.00178773279119067,-0.00175992317717489,-0.00260596449756529,-0.000289308857788052,-0.00367538298511127,0.0316756289340167,-0.00129812577196387,-0.00019338145045313,-0.00129790528143494,-0.00050131289644347,-0.00319121334670263,-0.000357057673487736,-0.00247241761653459,-0.00216519465740463,-1.09647801711417e-05,-0.00118721889258568
"TLO13",0.257849393884549,-0.868699106844535,0.323806361582606,-0.523211657162163,0.763051211214335,0.311884102166623,0.225396106327516,-0.71536949399995,0.718523559498428,-0.184992962250459,0.0983286177457181,-0.766933815936413,0.108138225679182,-1.63729368663775,-0.214802395197262,-1.71742176831412,-1.31794440853736,-0.0163250338874718,-1.04262376547281
"tL(CAA)5",-0.000510412532053026,-0.0029173917400776,-0.000897388841949307,-0.00183208597533134,0.111966219551943,-0.00278625932381545,-0.000275452310826385,-0.00370320159373157,-0.000585884030473773,-0.00132514918778721,-0.000221244730165818,-0.00136254977190603,-0.00052548866919132,-0.00357063999762506,-0.000342991034028937,-0.00244102073099957,-0.00219205572728153,-7.30653823910662e-06,-0.00121352651909058
"PGA25",0.137192213660167,-0.0340590386412337,0.0858473041388294,0.0317576899132471,3.09614510330437,0.267761004094044,0.0682503559783129,0.2931131574179,0.160738697294648,0.267833675829772,0.0576516729734469,0.0941980061248234,0.122463452168937,0.583919451884011,0.0787249432335523,4.59507890681182,0.189212138331629,0.00302193424687433,0.0166770305544032
"CAALFM_C600080CA",0.378991035683294,2.53601915419421,0.179260669676994,-0.0327854457533698,3.26707437715603,1.61503400586399,0.0182114251598614,0.138479471347442,0.223559336506099,0.594656246911452,-0.0189725927535691,0.231670317851304,0.39406710094618,0.795350055295799,0.0486932699854402,3.82071106233649,0.669365650140403,-0.00790885171033019,0.0332592991857055
"CAALFM_C600090WA",-0.716952907478897,0.19962511362381,-0.627218828793416,-0.540088862522792,-1.10150667339834,-0.202595160497366,-0.725122948392458,-1.44605791588002,-0.623007883365162,-0.375620099554445,-0.748871411671833,-0.533022117880439,-0.733399158232129,-0.635470126940049,-0.74506982673022,-0.817538949315217,0.247078605000036,-0.0237189172189288,-0.152763199831797
"HET1",0.193945861555674,2.17404810507204,0.0439891042870704,0.930748687227413,0.388622076396627,2.35555432650778,0.0802040203568426,0.376550820748122,0.63281264087292,1.69397182270222,-0.042057001189459,0.771177152039688,0.172608209791205,1.85098877763367,-0.224960292446679,0.600293192775364,1.04448886111765,-0.0560771752097295,1.00367676055151
"CAALFM_C600110CA",0.277463210586116,-0.163631648550726,0.387214383135446,-0.155833555310815,0.389550787432625,-0.250387842269363,0.214466825280716,-0.707393307752007,0.118023632493822,-0.0537337436819654,0.109476101108056,-0.0256282317065022,0.189881346111374,-0.238015921727656,0.327974149226085,-0.271115099151816,0.342592654125214,0.0260554918114749,-0.0827196938426082
"CAALFM_C600120WA",0.0801739287715725,-0.267816518295502,0.176775508348748,0.454038923892209,0.169476880463196,0.543903177341454,-0.182132103367484,0.0986750597964931,-0.0441491983252878,-0.0751200554542895,-0.106859424909978,0.372729634495619,0.080903207537171,0.132334523569732,0.0712651946180343,0.241632184151499,-0.127235856273165,0.00711702295870702,0.0849505419532017
"VID27",0.127720021252026,0.0631795880412388,-0.146590770257649,-0.0166203694122918,0.306539673213817,0.329651952623694,-0.0827351922101538,0.313130979684413,0.274898387733872,-0.113424105601505,-0.0395503958487874,-0.204995471323029,0.115348975317042,0.224639892622448,-0.153715948367426,-0.396527880089514,-0.171811683494456,0.00550311931631962,0.0404311804309029
"HPA2",1.33475354101961,2.18378150938305,1.17323583809961,1.3660931513064,1.28843477288482,2.75929838332159,0.978868432405762,1.6051629937854,1.27593662826777,1.6083542272222,0.741401504412873,1.26190975213196,1.38868917245398,1.92441713047264,0.822777453345484,1.41275728362145,-0.907203308800699,0.000848380412995177,-0.291836307328735
"ARD",1.78382792705062,1.8681133797898,1.56035676235434,0.734796892553703,1.24612274154916,1.28097869008125,0.940430872782747,1.56276404147022,0.528350714816537,1.36118414129335,0.787183055731091,0.25716822933537,2.03364129859193,3.3868266328366,2.55293748495639,2.97129250484313,1.56606542307829,0.0454118222582939,1.0556837903224
"PGA48",0.545833491085554,1.83453032458971,0.339263020749702,0.475133990066245,0.769697995328486,0.4600649323678,-0.192857237508486,2.04701521385539,0.110253777945263,-0.191286484468624,-0.290346646387703,0.00661590066377126,0.347011743513909,0.0894675138483404,0.0298038647622689,0.105790223185122,0.19582638452393,-0.0195832659827191,0.512681235854233
"CAALFM_C600170CA",-0.0867782619390633,0.308928223391137,-0.345869379738832,-0.43343311742958,-0.322029465986283,0.158648277922096,-0.425049429655067,-0.845614099399303,-0.0132858276676218,0.27132306188404,-0.377788046856155,-0.491351663250891,-0.186143215507296,0.28066853445225,-0.463258347918648,-0.303863531112193,0.557409185901575,-0.0444622343265747,0.0897971825687067
"CAALFM_C600180CA",0.277785649846108,0.838912577097974,-0.463874423198893,0.576681593880267,0.0566421406917461,0.630087050963611,-0.269897277985297,0.789047659922945,0.120665103843876,-0.235849094269296,-0.174063090160728,0.718879660924941,-0.00832219162204672,0.101750345156452,-0.0482843589929165,-0.362541735347995,-0.139945914614465,-0.0198935982988429,0.509367935247339
"CAALFM_C600190WA",-0.410185690474511,-1.13121595625389,-0.977607718284914,-1.04652562998456,-0.820460097459787,-1.06089860130855,-0.67469868511326,-1.39470966605768,-0.338938680616767,-0.933381448751544,-0.472224701149801,-0.789491806627695,-0.390861761259266,-1.05482858967433,-0.536608141067074,-1.53808259389991,-0.38457480091206,-0.086533935581508,-0.527862088883538
"CAALFM_C600200CA",-0.21225115772444,-0.021386809798895,-0.537689891230954,-0.0949269004408371,-0.542356765033437,0.0446165221274335,-0.172617971937111,-0.118271121787037,-0.457760051389802,-0.307244789337926,-0.22274905122877,-0.00654339905762017,-0.0877041237059794,0.0719732468301254,-0.0491272230953352,0.0399925124847287,-0.340797334890362,0.00770497143773705,0.0250869870682467
"CAALFM_C600210WA",0.337495475914234,1.30190488106036,0.247501505765229,-0.95063527980203,0.651311163877947,0.0899314132642928,0.167748010742805,0.192000960279108,0.0855822968746018,-1.41641376973109,-0.0479363283198825,-0.354269914779678,0.547321311408128,0.430090767142427,0.339348324471609,-0.584311312153688,-1.09312908511853,-0.0070198461043652,-2.00313088526058
"CAALFM_C600220CA",0.018949989313594,0.327371262223704,0.0322237148278304,0.0317253536676658,0.265291377461087,-0.214489811912631,0.0438528934518529,0.257069902795633,-0.0264201297905488,-0.18931013752964,-0.0355937323431151,0.0276042435316919,0.117893370581515,-0.679083967991448,-0.0770984737129139,-0.160757106427373,-0.298555313150101,-0.00438787093989585,-0.0300953318039037
"CAALFM_C600230WA",0.0433227160404596,-0.540960937574297,-0.0440167592056653,-0.922740969445489,0.422341596527883,-0.406054684123691,0.0950017872273907,-0.603860024817643,0.179306430348321,-0.591017215592279,-0.0109169311839782,-0.42716190316088,0.0870093569497611,-1.03465771585146,-0.154722459086561,-1.58758475825234,-0.65563628082781,0.000464625087782931,-0.996512760100749
"CAALFM_C600240CA",0.401255031549846,-0.722845705354062,0.328677943664483,-0.501419739401755,0.756809364126477,-0.603728679450702,0.0118707343952897,0.376703002408707,0.545844159578695,-0.414508664632312,0.111125876621496,0.0501633503237892,0.39128452150192,-0.446749746744129,0.143498024961217,-1.05724966199889,-2.04627419194723,0.021666727545996,-1.4755529421123
"CAALFM_C600250WA",0.438994746848721,-1.29209798850159,0.6468240377132,-0.925451902444086,0.907967050112664,-1.12359020622935,0.0801712100041399,0.625141788123744,0.504992426552569,-0.97665233144149,0.0983600916027406,-0.47331587118071,0.335257829593374,-0.667206044389675,0.01900185322092,-0.951025290959802,-2.91136836368885,-0.0254779215323752,-2.1796697757803
"CAALFM_C600260WA",0.0562784579335275,0.0636575473701397,-0.0199774154401139,-0.00691196069390519,0.0969010297197016,0.31494878396344,-0.182080445117825,-0.217602775289866,0.154275487617583,-0.0246357548348158,-0.263442667188722,-0.198770713302043,-0.041495308685345,0.544085509185938,-0.187658216161806,0.08566492933655,-0.0796669177572037,-0.0356300633658526,0.318381336596188
"CAALFM_C600270WA",0.26454240907964,0.415564586707982,-0.193875774916731,-0.0145469119096516,0.398113671721789,0.886657543783629,0.124141300977578,0.394819149498322,0.252307681049222,0.117324990845384,-0.0867627493225183,-0.102401054461484,0.219144150225979,0.693703808889949,-0.0767179992494619,-0.0120298090434887,-0.821805681769688,-0.0106489166512301,0.136361093370068
"CPH2",0.762051864105145,0.873058234997517,0.0898982424635063,1.33541986858762,0.739718954169726,0.536819266724826,0.0238684330805526,2.04102592183138,-0.0265821473706148,0.582063383798238,-0.0420504076547454,1.22330822510044,0.488018912197195,0.894791528139258,0.14629112012523,0.980189390329755,0.614463099576025,0.0091392786100895,1.73596194333554
"CAALFM_C600290WA",0.792517914906128,2.96126026488004,0.178335112503913,1.58426554822593,0.817699428779941,2.67823233874607,0.436865089510211,2.58674727815691,0.167608220712023,3.11736805097026,0.0101348913369823,1.0438977118619,0.85606670098379,2.33028722286723,0.633694819924777,1.29064459461115,-0.128918737440153,0.0439265397523452,0.468094531902921
"STV1",0.132847012635499,0.00088128989042877,-0.216648268390329,0.34474557433064,0.468161926926728,0.617816600509427,-0.190854899950223,0.819358700122987,0.273904626952423,-0.0430757643121748,-0.185317666628005,0.530613432562626,0.207028691793432,1.27279330496163,0.0196101015656872,0.52476245629836,-2.00681124691577,-0.0167083767855074,0.0195089753387761
"CAALFM_C600310WA",0.34733893576958,0.767451307454195,-0.115484084029299,0.116281776081259,0.671680919406327,1.08533797564754,-0.145220767644095,0.800959177562595,0.449261528824182,0.516995273870958,-0.088354201580234,0.0500051479883205,0.340863911220775,1.5185423272354,0.0362490357136731,0.568509441187979,-0.395186012554913,-0.0412437244913329,0.1137514548812
"DNA2",0.247859773484482,0.795575964633996,0.145008540387321,0.169133782874672,0.396848585756213,-0.268904274913924,0.0746756231192584,-0.234720777784821,0.252591746342221,0.443514503955622,0.116278282689563,0.258340913022701,0.221930380684706,-0.315022130113299,0.238624467786927,0.2057550544531,1.50176308158402,0.0103151159690194,0.84312463456865
"GNP1",0.534435744805523,0.394782390263901,0.606518775717867,2.44325671371066,0.671578104408328,0.800024233227195,0.103286416109064,2.33762908216732,-0.0331435887544031,0.544728179760818,0.0402211602198498,2.26900135837284,0.557449031936105,0.477237619121215,0.529756968286153,2.50532001939244,0.50667706201679,0.0187279063121905,1.86185165947306
"CAALFM_C600340CA",-0.315643620693358,0.173420751846834,-0.334692660676273,-0.201633503534414,-0.535071873645804,0.0876673038695334,-0.0984349695013156,-1.04336069267661,-0.10972055189743,0.165899888355996,-0.263155397178155,-0.0679695942653848,-0.128403395621399,0.651203180549112,-0.199432612563379,-0.48896250742354,0.19334370284479,-0.0288326847175859,-0.312025048448275
"PKH3",0.376410301057633,1.30897608897282,0.03755967852316,0.486937048942765,0.711153120195457,0.931893234466699,-0.183296337703341,0.269706206473696,0.28034442997567,0.540460749371052,-0.170217796125438,0.347127410638317,0.32172488112989,1.15703238264577,0.0498687035064116,0.433468443136906,-0.162236405492829,-0.00770963276587096,0.0743189858402487
"CAALFM_C600360CA",0.266120341450706,0.732956114725679,0.185555258986923,-0.854519463282497,0.372618756228303,0.102923622923524,0.233991680015864,0.278169405711272,0.27660042881203,0.11575916695004,0.19141654129135,-0.308849899499182,0.376208000998708,0.360393088010344,0.227340811889653,0.07848876073967,-0.0243894441881982,0.00401722928770809,-1.03266687694827
"NOP5",-0.620137791851657,-0.502713726770542,-0.12424599448254,0.176780525792027,-1.5583491769584,-1.64030242269292,-0.0541132709960548,-1.2090220623874,-0.724385852817153,-0.182566941717431,-0.0349942339235098,-0.215133623026209,-0.532761934632284,-1.77457894953457,-0.105822743180658,0.0149541294421335,0.855052440026551,0.00896863525851844,0.518343846297798
"CAALFM_C600380CA",0.116475307414317,0.16909139460397,0.610316896782349,0.142000636716927,-0.0136684246078815,-0.129988073714165,0.450211207236123,-0.489609762118884,-0.0247204289131052,0.135278447419896,0.340319012875857,0.0549316131587834,0.0418910258307576,-0.957968639047008,0.252006663460688,-0.335813792948631,0.732555577029579,0.0156345782833562,0.370239643316269
"CAALFM_C600390WA",-0.421712114080426,-0.512376560931857,-0.273088213229366,-1.15847603915315,-0.699479378594368,-0.681521163159441,-0.161836965728617,-0.55984300417524,-0.528653716446221,-0.445424688334521,-0.169966534021683,-0.505446709514486,-0.32047409146326,-0.0683832573704802,-0.093791854093795,-0.41976783574566,-0.334544194925755,-0.00251651283189031,-0.638909412572448
"CAALFM_C600400CA",0.53358604090556,0.647214494499796,0.221773473793499,0.712551501116538,0.853545154826248,1.15208811074477,0.309237162912863,0.307339992214401,0.686417251145287,0.673332019711409,0.296127012230619,0.60487064986352,0.466601509584762,0.850647529511421,0.134807581927965,-0.0219723338352949,0.401325725476783,0.0295444958996605,1.07475617849196
"SRO77",0.334750299359469,1.09142696721023,0.0391936650341135,0.341385907732351,0.59407941020058,1.14563191717264,0.18074247256573,0.621109321759172,0.323693456072988,0.550441325733486,0.152359992388895,0.455748321159563,0.429203990130487,1.86251034760492,0.224707919451171,0.661611728062249,-1.14643493633865,0.0183536397411996,-0.21838660133042
"DPM2",0.50376218118439,2.17971224845356,0.439286048816035,1.11769823797137,0.619025903956414,2.29335353063703,0.447592330113857,0.685088858073704,0.701595301075203,1.55416652568106,0.181230877260827,0.729379519853318,0.556810333939609,1.68242599935852,0.075200766596896,0.476834926377126,0.493564357567909,-0.0182316501867553,0.979339272632785
"CAALFM_C600430CA",-0.0153804301511175,0.329697941021504,-0.0949446693566478,0.186549956639496,0.037010418685239,0.33408620980755,0.0555478447026647,0.429580682514553,-0.0879120928103111,0.0146116978568126,0.0290965976104427,0.131035414127425,0.102278682973816,0.353334731085706,0.299814961454501,0.441614702292061,-0.580353894928531,0.234881455419091,-0.188251996872338
"FET34",2.49525981750863,2.0459556778901,4.57988108531509,3.55257409493345,3.54426746798184,2.74595154955031,3.34157231392328,2.63216369219541,4.38498683851238,2.90341923913632,3.56745721796069,3.14514407277515,2.37684454914104,1.02522650901571,2.34709848786351,2.46774491728415,4.35628346701186,-0.0301252241318114,2.8944785862165
"FET3",0.0205940855405503,0.0184896055414563,-0.446537766693251,-0.0939606457200609,-0.500302812200558,-0.248918246854307,-0.182554829685175,0.291020394210016,-0.270966606854103,-0.106236699477437,-0.457369445038152,-0.119123531264737,-0.0913263470721441,-0.032495798750339,-0.0440128083927742,-0.419069185373933,0.0252763258250638,0.0102737461960944,-0.328519932775587
"FET99",-0.216374348245351,0.57293678085385,0.054885279493162,0.0176929587649223,-2.02817751338561,-0.797994118357304,-0.0928381514629543,4.12992066640754,-0.153479284547618,0.0679091717383173,-0.062010958131191,-0.160936066972794,-0.222130266730528,-0.345869893640888,-0.181515025047846,-0.40493951597062,3.20285776493188,0.00551762361215309,2.62144950565263
"FET31",-4.05029755932457,-7.46121082860044,-0.396817139315295,-0.617234967315381,-2.50186276514133,-6.31521447826669,-1.47938151921029,-1.81636804948499,-0.0725143536529683,-5.39192262660792,-0.224687311758852,-0.928177412851252,-3.9828008696032,-7.65578097229431,-3.10448147207559,-0.997458622171568,0.330568151047,-0.0104878518006563,0.667782612222853
"CAALFM_C600490WA",0.10743174260472,0.173947556955033,-0.171597323976738,-0.431119281852078,0.74468977275779,0.241194201802137,-0.18886040310412,-0.426213882470086,0.846495021675647,0.121292096725336,0.0492072648474763,-0.372422778900459,0.221026096882063,0.652725031517742,0.0183834277569693,0.140007011835942,-0.0259595061030158,-0.114099900355663,-0.526935874776265
"CAALFM_C600500CA",-0.077631982243767,-0.584539832050576,0.0652934174618115,-0.757542530236337,-0.0956858926119379,-0.547952088328025,0.00529888973727957,-0.355086675205757,0.0652951045825216,-0.883264671405346,-0.0541564978891105,-0.547057071823958,-0.144396874906014,-0.804030837004484,-0.0679979590702679,-0.610592350919115,-1.08453287906229,-0.0321238053402885,-0.893675374323522
"RAD52",0.22122859796898,0.671376708613604,-0.133376666002774,0.104074255985602,0.270343731730869,0.482885529843648,-0.24403678662336,-0.250469852590469,0.149504699861303,0.740819252491565,-0.127324856021822,0.538627601410927,0.157566092266509,0.743892457471617,-0.135711894663191,0.0323771810186204,1.3138583515037,-0.0226029181745682,0.751129022378618
"CAALFM_C600520WA",-0.400681703078629,0.57804429060908,0.0151749133162623,0.0350662149590666,-0.532789669522459,0.455430260190173,-0.00920426315426647,-0.536251575438535,-0.22735936529275,0.0851644161940522,-0.119228703936256,-0.158185562557811,-0.32735068083366,-0.42064088365912,-0.286861565603814,-0.431195683741162,0.536517203268865,-0.00187884587066076,0.512181359389104
"CAALFM_C600530CA",-0.37399531199213,-0.0803468456893667,-0.14146742603604,-0.408273505083111,-0.796630328837026,-0.34370619776079,-0.290826375346824,-0.186784306474975,-0.360301828734241,-0.195225754432511,-0.392844832018442,-0.44605800716052,-0.490379846832636,-0.864444854488871,-0.530494167698577,-0.493185437048997,0.0971709324069122,-0.0722679557770248,0.101626325254395
"CAALFM_C600540WA",0.234760959580481,-0.205433135131834,-0.0165169174490649,-0.506520963810553,0.426725040135314,-0.36246964443013,0.023499698290266,-0.535129503247149,0.355386974228915,-0.128243858709826,0.0611562376253514,-0.10455129654251,0.231227878131465,-0.228284784321455,0.00807910118915047,-0.725139839744562,0.115249504401007,0.0120626947137991,0.0678212759857012
"CAALFM_C600550WA",-0.64430574913665,-0.524438335874039,-0.732247375967806,-0.974781548649421,-1.0600908767312,-0.803080834086912,-0.346238671906298,-1.36542734177847,-0.502917340890188,-0.431719994739813,-0.374905631778559,-0.811979834386294,-0.507740549728116,-0.459864770721722,-0.427680815623245,-0.164430778844231,0.0384228139619903,-0.0169289040767477,-0.360657106553151
"CAALFM_C600560WA",-0.159347380314394,-0.5212112646128,0.169951429452629,-0.714985390789485,-0.237047781096875,-1.02290307668595,0.167666639802057,-0.264363025577557,-0.234380914066205,-0.557844216229105,0.167906557971472,-0.314936643248628,-0.171186456091716,-1.12630528530308,0.175490327829166,-0.645761983573732,-0.186604987856472,0.00579859115939631,-0.304162487941778
"NHX1",0.234947297103193,0.761097097486713,0.102530720504864,0.445488845879244,0.70365610735322,0.931743799124636,0.0113851918562399,0.521219312683446,0.515512419028936,0.602237781695949,-0.0300739080055285,0.286312887208327,0.299746143019713,1.17694048043261,0.162781378427928,0.400043832741171,-0.150595337528555,0.0114317067297149,0.284951259026711
"SLY41",0.185383646008156,0.719350315172026,0.596524996036311,0.291147393067404,0.332215429767162,0.489403582442172,0.350280277835079,0.388029411485357,0.0928930892083173,0.545405875726355,0.243773791112491,0.203204164263277,0.208051899790198,0.259149972702946,0.230815057067292,0.574419675316224,1.02656570783196,-0.00820191031811215,0.868022853759919
"YHM2",-0.161682615162576,-1.04545378091766,-0.0601527283295939,-0.335905125676451,-0.17662252607899,-0.211858319382092,-0.132474966808531,-0.898183304111712,-0.124994177953229,-0.679763814884799,-0.155010012746298,-0.143898281836844,0.101356789461058,0.504123237610388,0.370696802193719,1.10561405047588,-1.3923031298972,-0.00243689898624799,-1.17080009316546
"FCA1",-1.2578800800638,-1.51239540433287,-0.646401841968013,-0.099662239308388,-1.82371084959798,-2.22087837738927,-1.29161104366457,-0.472609529111764,-1.37309838057916,-1.41206681044114,-1.25124158058185,-0.69654258679885,-0.913002822678174,-1.68550570395407,-0.650247258038828,0.129091231013255,0.181657837223368,-0.0612980867543539,0.525637711355924
"CAALFM_C600630WA",-0.0912324333504406,1.35556208634113,0.106063439089047,0.741436884295347,0.257056089905818,0.325817599060313,0.00294220938050426,-0.113761574592463,0.0752095924617163,0.129864918475291,0.0371214790094879,0.0777206207387122,-0.0715579292924533,-0.00681275019676719,-0.17842591705557,-0.442940812937596,0.145853789583309,-0.0245429802219157,-0.567687768960247
"CAALFM_C600640CA",-0.346387834133397,0.113977410450054,-0.0135193693200451,-0.607024094624513,-0.45594681720474,-0.789063260734453,0.0660418947811953,-1.19456010830903,-0.219567929603017,-0.408185122286502,0.0321710002825415,-0.456542077873643,-0.288083742658077,-0.579476584588136,0.0529796747208814,-0.350650031463483,-0.454030327961905,0.0414471568828066,-0.702526997649835
"RPS13",-0.522935338380281,-0.264136797159799,-0.567879033867527,-0.126272306526663,-1.0923962624539,-0.500285663341587,-0.112430953386894,-0.954427753331786,-0.392902768462855,-0.387711962760671,-0.0868317211698859,-0.0328831239985506,-0.528058137772192,-1.19964352426926,-0.321299488880813,-0.162151868638795,0.213526962888433,0.00694653009616929,0.500660551461419
"CAALFM_C600660CA",-0.404692322966973,-1.36447241788515,-0.50025560730375,-0.774840469728504,-0.525711680227888,-0.954336139188658,-0.510599685980471,-0.318242327896888,-0.339137375276357,-0.810034979129449,-0.451301887521426,-0.215850479466112,-0.410773722001805,-1.34416578849827,-0.510170772932087,-0.901794019957611,-1.11148731018423,-0.0427506801518712,-0.559641183194357
"CDC14",0.0455047319336463,-0.72349076171575,0.0188153536370076,-0.243582221991689,0.156205521388577,-0.721956912031737,-0.0203042150757952,-0.885711329165758,-0.0754572880552716,-0.22968589280952,-0.145642887326293,0.138466712561643,0.13410951405956,-1.08447063118025,0.134986685985749,-0.422377786118388,0.362056896962827,-0.00808336092514407,0.344411922276899
"CAALFM_C600680CA",0.137647549450014,-0.903732068417365,0.2720573270744,-0.114024383294561,-0.0438554654509362,-0.78277055817013,0.246649197572394,-0.0927640583482945,0.157114331490485,-0.257416891143493,0.280237002549111,0.0283738303341005,0.0823550112799255,-1.42724744284002,0.106078613433066,-0.598757805193725,0.0408355429161385,-0.00426820802679769,0.342145109483898
"CAALFM_C600690WA",-0.279014433316457,-0.237808982904184,0.130821928644633,-0.933018373296822,-0.599772240576759,-0.98559967606267,0.100952022817033,-1.72213462632842,-0.219423615359859,-0.358932366742085,0.137282375273356,-0.487347524215853,-0.245340358967745,-1.23539972098023,-0.0122280812464614,-0.900658054163584,0.377070670246403,-0.00010227890485056,-0.473799974533252
"CAALFM_C600700CA",-0.0407929865309331,0.0064869024986183,-0.178002818345912,0.408978930802387,0.210720551043524,0.0712445213020569,-0.153114005717223,2.36345658148086,0.0779849345868958,-0.378392186103968,-0.091361844761875,0.257731209704146,0.0195783104725103,0.0151963278642648,0.0311109761751149,0.464068118886291,-1.06331026760898,0.00104222706942563,-0.383727747828698
"CAALFM_C600710WA",0.380142533255945,-0.603406090644311,0.191110382923583,-0.177380644950997,0.666890414302341,0.190103762568953,0.116957566894521,0.176278414010922,0.693460406697539,-0.235693029757203,0.126768801414701,0.0643688966202431,0.312523146256933,0.255978816941421,0.219953993107137,-0.31737632477423,-0.889005917764604,0.0135667496106433,-0.431089916064677
"COX15",-0.222730167395347,-1.04568444801318,-1.33008612343021,-0.919463238276792,-1.41163623893288,-1.71425561872055,-0.467868572594912,0.323145050498019,-1.02654084054292,-0.791611121904756,-0.582677389157249,-0.0729736806394837,-0.247275268691775,-0.499797539878285,-0.268055769756071,-0.0181986540684783,-0.0186804617295223,-0.0167010411619837,0.121622897303949
"CAALFM_C600730WA",1.82903524438073,1.41984000269518,0.879491614407348,1.86501478805094,1.98492789696914,1.95548736730754,0.8962496597725,2.64177394492519,0.172262762620229,-0.139105838074808,0.000158746577634058,1.64152264438909,0.849515138296566,1.15923626940369,-0.0859721488245155,1.91391556258193,0.18886238533823,0.00892783874061818,0.715619886629459
"FAT1",0.0189947330225642,0.805750671822267,-0.0172044298947862,0.305866902706875,0.550247579370231,0.812280426864054,0.294446911576085,0.201208011313837,0.111347835256025,0.465424685963347,0.172573526114794,0.167905018772988,0.0960416883344217,1.30567565152676,0.0491402574823582,1.71130331123933,0.0777307624904104,0.0396342325942576,0.142746793861609
"PGK1",0.848435403021834,-3.48484127772083,0.308142777686548,0.245297199964406,0.350128239717368,-0.895730058319251,0.180010506763057,2.12659321408937,0.413391042879616,-1.16243358326687,0.151315368137258,1.04409308269206,0.109775804433267,-0.841108275737634,-0.0316979856329047,-0.49713869792648,-7.59591557001429,-0.00337800661944656,-0.0343882888402666
"CAALFM_C600760WA",0.00532826358945772,-1.35347007707614,-0.10122612004213,-0.284473692335181,-0.265261045033315,-2.14108489720466,-0.0565231015988513,-0.0370764414915716,-0.235591354520723,-0.910882206353268,-0.104402921483221,-0.315646369552092,0.104917872798118,-2.02655308387165,-0.158117166977039,-0.649455111230358,-0.551785818708449,-0.0128519488160244,0.0646495732578134
"CAALFM_C600770CA",0.319495390987849,-0.659229931062048,-0.0832374134204821,0.229146522693146,0.520898855519332,-0.493810285246698,0.0456188870693769,0.053511177791506,0.330810937639941,-0.227855619284182,0.0623814930496991,0.599467538322212,0.309873130070418,-0.464986716931145,0.348451874434561,0.298036664232508,0.576383060066786,0.0881485320890551,0.709568298669841
"SEC8",0.0174313190269209,0.145124917953595,-0.212771084934897,0.344353581142531,0.038798080510331,0.204446873067461,0.0474050439318851,0.473767694928869,0.119390903590391,0.0341426440654987,0.0590430300877704,0.311998159537466,0.0911076284502258,0.577365780656117,0.0531498372341204,0.311153088544126,-0.542812626387105,0.0172369607021661,0.197133186166834
"CTR1",0.315378738390406,-1.30803801738221,2.32660558813692,0.437824619732339,-2.36093950939949,-2.2904771540301,-1.40271059668474,-1.63306950494832,-2.63769787898498,-2.165061800454,-2.0671141718827,-2.63150717164528,0.036921609588046,-0.443903184211904,0.00849970164262948,-0.504529406265683,-1.09454727512498,-0.0271121315144906,-0.564755095141245
"CAALFM_C600800CA",0.582238585685573,1.8414065896968,0.510756864338358,0.466132821301504,0.917510396682261,0.866663827075559,0.413670174697801,0.125324778335086,0.413963661368368,1.59824578216623,0.144235608825959,0.818650801869874,0.603775990792652,1.28007931282029,0.193356608283967,0.361161877993621,0.83637937219848,0.395967972355431,0.354575676345585
"CAALFM_C600810CA",1.97890019966489,5.33904011014901,0.287273177403845,2.77493871335257,1.47858873277454,5.12031757250141,0.11276568079617,4.99522687643427,-0.177436754107733,2.46587229883634,-0.0831816767837073,2.42952195187182,0.314248832938562,5.05550528567163,0.0350976928021349,4.36460686230892,0.48269608913456,0.00834464213950707,4.06147035118408
"SUN41",0.984690438414802,1.80668906185999,0.799350391556094,-0.0873350311263005,1.24333177768913,1.8349854726304,0.23466119678129,-0.817756289797382,0.908572566734158,1.42487072749629,0.16868075608261,0.270674964638912,0.598603607794139,1.55982805959316,-0.0825147344450811,-0.221201454961696,0.523492388040002,-0.160317499599758,0.204804393225492
"CAN3",0.407369378822919,0.898428486503143,1.15426739452762,2.07792425166062,0.811700263882053,1.77508330227826,0.431464410664336,1.33821388776119,-0.451600108088356,0.411057086855831,-0.184610267234652,0.440842855225782,0.0977947373943041,-0.34787231736696,-0.00287453406995767,-0.460494135214973,-0.27713468354135,0.043379915749846,0.226885976977551
"GPX2",3.81767120674852,4.39454718378198,4.44408795822178,4.76223125412926,4.63396352516401,4.98624840757329,4.41833621512859,3.07537342794623,2.53963554468996,4.04676589432268,2.4383963986054,1.75273080769501,3.37797917898118,2.96637211356533,2.62050835820405,2.2730488648613,0.234360867895183,2.30140887948767,1.39783306944609
