"","condition_FS3_vs_ctl"
"HNT2",0.177368260883761
"CAALFM_C306350WA",0.0018050327517499
"CYP5",-0.0418104691823152
"CAALFM_C306370CA",0.452013017923897
"NSA2",0.119386377756062
"CAALFM_C306390WA",NA
"CAALFM_C306400CA",0.208509062982407
"CAALFM_C306410CA",-0.111668736023746
"CAALFM_C306420CA",0.247534332750696
"APN1",-0.621684618132353
"CAALFM_C306440WA",0.183063831573989
"GLG2",3.5401724829641
"tH(GUG)3",-0.159210438256316
"AAF1",0.496283523147075
"ECM15",1.05320244880493
"CAALFM_C306490WA",0.820088129607409
"UBA1",-0.148619290127239
"HST6",0.290316918394746
"CAALFM_C306520CA",1.03204859011786
"CAALFM_C306530WA",0.98333127549745
"CAALFM_C306540CA",-0.569567422514484
"CAALFM_C306550CA",-0.375115739218854
"CAALFM_C306560WA",1.99345398331069
"OPI3",-0.132935076907692
"JEN1",-0.0528034130228546
"LYS9",0.749940493626674
"CAALFM_C306600CA",0.1460489280223
"CAALFM_C306610WA",-0.353642130448636
"FUN31",-0.0750670134477252
"CAALFM_C306630WA",0.239364358064841
"CAALFM_C306640WA",-0.0284565098620879
"TAF60",-0.517071798593707
"CAALFM_C306660CA",0.500059786203668
"CAALFM_C306670CA",1.90656249605429
"CAALFM_C306680CA",0.25723976491865
"CAALFM_C306690CA",0.294819592953185
"CAALFM_C306700CA",-0.452884527852707
"CAALFM_C306710WA",0.527889502359777
"PRP5",0.329228654891085
"CAALFM_C306730WA",0.207748122884586
"CAALFM_C306740WA",-0.304024996452034
"CAALFM_C306750WA",-0.450438440368912
"CAALFM_C306760WA",-0.0169921142027391
"SLU7",0.414855862541791
"SLF1",-0.0611923199797738
"TRY6",6.30324004318186
"CAALFM_C306800CA",-0.199372687344514
"CAALFM_C306810WA",-0.148077821468636
"CAALFM_C306820CA",-0.0281254607088884
"CAALFM_C306830CA",0.034911177446704
"tW(CCA)2",-0.1084188288645
"FCR1",-0.691994318452148
"CAALFM_C306860CA",0.0498640325364616
"TDH3",0.30662814319737
"CAALFM_C306880WA",-0.408102250894102
"PMT2",-0.210023884529072
"ISA2",-0.192722406133804
"TPD3",-0.215671070032544
"CAALFM_C306920WA",-0.370205497369736
"CAALFM_C306940WA",0.179012514770139
"CAALFM_C306950WA",0.038446410214199
"tY(GUA)3",-0.717994293434258
"CAALFM_C306970WA",-0.424467824051022
"HUT1",0.0187206726066047
"CAALFM_C306990WA",0.238019248566576
"RPD31",-0.141315082144593
"POS5",0.25778332847866
"SSN6",-0.199631197833285
"CAALFM_C307030CA",0.213204494181275
"YSA1",-0.291425830213853
"CAALFM_C307050WA",-0.860801681088467
"FESUR1",-1.03119734800775
"CAALFM_C307070CA",2.03900390194879
"RRD1",-0.257413656086432
"HHT1",0.297568450333489
"CAALFM_C307100CA",0.426297433858134
"CAALFM_C307110WA",0.0299761393727867
"CAALFM_C307120WA",0.18532097173977
"CAALFM_C307130WA",-0.438580747198176
"CAALFM_C307140CA",-0.171045411468362
"RPS12",-0.811817189251258
"PGA32",0.099066740153028
"CAALFM_C307170CA",-0.344725551720052
"BMT1",-0.297444763271879
"ZFU2",1.12891999356345
"MET8",-0.694205265564489
"PRO2",-0.152561921005602
"CAALFM_C307230WA",0.116698123431452
"CAALFM_C307240WA",1.66173595935996
"GCD2",0.0480808480443461
"ECM29",0.0168824257118448
"UBI4",2.3302263123061
"CAALFM_C307280CA",-0.00575624521526972
"CAALFM_C307290WA",0.541340577544068
"NOP13",0.386545694953747
"SLK19",0.772004278575036
"MDS3",0.0654562198977788
"CAALFM_C307330WA",1.24882347470405
"GCY1",0.118904056961012
"CAALFM_C307350WA",0.216946394190775
"DLD2",2.42669472267695
"CAALFM_C307370WA",0.358655669846109
"CAALFM_C307380WA",0.0582329333077663
"CAALFM_C307390CA",-0.870746440475493
"CAALFM_C307400WA",0.025364007035018
"KRS1",-0.499510320272814
"CAALFM_C307420WA",-0.477372495084371
"CAALFM_C307430WA",0.405600847350138
"TPI1",0.384378590838233
"CAALFM_C307450CA",-0.138304245040486
"CAALFM_C307460WA",-0.0794232825137319
"CAALFM_C307470WA",1.93486300299104
"CAALFM_C307480WA",-0.0042492249354431
"CAALFM_C307490WA",-0.0256283644488171
"VAN1",-0.0486443820006171
"SNR52",1.77463058277493
"tR(UCU)5",-0.000925529166809409
"tF(GAA)5",0.0992138209769873
"CAALFM_C307540CA",-0.813572408411821
"CAALFM_C307550CA",-0.0491829591290234
"TCC1",-0.0708511646208648
"CAALFM_C307570CA",0.147049796356821
"CAALFM_C307580WA",-0.604650691232982
"CAALFM_C307590WA",0.318310946558639
"CAALFM_C307600WA",0.212643087889039
"TIP120",-0.169797880595111
"RIT1",0.357738025493986
"CAALFM_C307630CA",0.0693436068694763
"FUM12",-0.954127675448393
"CAALFM_C307650CA",0.249752452357993
"CAALFM_C307660WA",0.655045389031903
"CAALFM_C307670WA",2.25247216213361
"CAALFM_C307680WA",0.0245362143421607
"CAALFM_C307690CA",-0.0644788580810673
"CAALFM_C307700WA",-0.488735514856235
"ABD1",-0.0915624174059407
"WOR4",0.0479933144903534
"CAALFM_C307740WA",-0.148093424710746
"UTP9",0.309645558980734
"CAALFM_C307760CA",0.505200411447903
"CAALFM_C307770CA",0.0383770378368247
"NUP159",-0.226572793796868
"STD1",-0.00875557108664517
"CAALFM_C307800CA",0.235500720936436
"SEC61",-0.107674518663349
"CAALFM_C307820WA",-0.143088977044733
"FBP1",-0.0522884076111384
"CAALFM_C307840CA",NA
"CAALFM_C307850WA",-0.375212054955542
"MRR2",0.252545098218221
"CAALFM_C307880CA",-0.795356133562908
"TIM8",-0.393709774349954
"CAALFM_C307900CA",-0.387987746513694
"CAALFM_C307910WA",NA
"CAALFM_C307920WA",-0.40630790916749
"CAALFM_C307930CA",NA
"CAALFM_C307940WA",-0.598851480950566
"SRB1",-0.270577325696752
"TLO8",0.814765244954134
"TLO9",0.713176452663031
"CAALFM_C400020WA",-0.101905673108394
"CAALFM_C400030CA",0.0630108337289032
"CNH1",0.51692728797937
"CAALFM_C400050WA",0.146626561613695
"CAALFM_C400060WA",-0.0190537000260181
"CAALFM_C400070CA",0.308813683506045
"CAALFM_C400080CA",2.1579055535872
"PHR3",1.31100151931961
"CAALFM_C400100CA",1.8594705805079
"FRP1",7.42829433793041
"PGA7",7.83630526699343
"RBT5",9.13653921951517
"HIS4",-0.215132764322166
"PEX5",-0.105159349902474
"CAR2",-3.36953543382237
"CAALFM_C400170WA",0.268020788927026
"ECM7",0.2921144374202
"CAALFM_C400190WA",-0.117460691185798
"MET15",4.08606713841211
"CAALFM_C400210WA",0.450579843626776
"SUB2",-0.638402923711203
"CAALFM_C400230WA",-0.128038835959419
"PRO3",-1.0241931057374
"CAALFM_C400250WA",NA
"CAALFM_C400260WA",-0.152903258280005
"ATP2",-0.7720495643527
"STE24",-0.429925330500368
"CAALFM_C400290CA",2.84404669896127
"SWI1",-0.0705858865142979
"MNN10",-0.213085878134641
"CAALFM_C400320CA",-0.138852883921957
"CAALFM_C400330CA",-0.627055714310363
"PTC7",-0.707428008031556
"PEP7",-0.249741236871025
"RCH1",0.110681086008752
"HOF1",-0.367081650424566
"CAALFM_C400380WA",-0.329188399122836
"CAALFM_C400390WA",0.110669837345596
"MNR2",0.371546442300025
"CAALFM_C400410WA",0.139559746466304
"CAALFM_C400420CA",-0.0337147693608251
"MEP2",6.04901358781158
"OPT7",0.280824938796329
"PGA10",-0.0734176121791551
"CAALFM_C400460CA",0.433569456800391
"CAALFM_C400470CA",0.258332595852581
"DUR4",0.415697673072998
"CAALFM_C400490WA",0.169874087585636
"CAALFM_C400500WA",-0.259470763209858
"RLP24",0.0385807099389839
"PAM18",-0.289566381196004
"CAALFM_C400530CA",3.36043956861521
"NMD5",0.200438950553782
"tG(CCC)1",0.390246405168538
"CAALFM_C400560CA",0.0635821647206418
"PCT1",-0.00578397419673926
"CAALFM_C400580WA",-0.0686940068368611
"CAALFM_C400590CA",0.323192211996076
"MUC1",0.265601548925956
"CAALFM_C400610WA",0.0990298246294854
"SPC2",-0.216549072554345
"SEC72",-0.189115214926544
"CAALFM_C400640WA",-0.190505789000894
"HIS5",0.223861518616588
"CAALFM_C400660WA",-0.789291569955466
"TOK1",0.678235974627828
"CAALFM_C400680WA",0.438724650504159
"CAALFM_C400690CA",0.177032196708573
"CAALFM_C400700CA",-0.15805267592802
"CAALFM_C400710WA",-0.287392286867453
"CSP2",0.519969526470971
"CAALFM_C400730CA",0.495902322481095
"CAALFM_C400740WA",0.0904170301232873
"CAALFM_C400750CA",-0.257406626146349
"ZCF21",0.344425925560608
"CAALFM_C400770CA",-0.283792251462399
"CAALFM_C400780CA",0.0289255708217322
"MLH1",0.122936152430611
"CAALFM_C400800WA",-0.420114679332348
"CAALFM_C400810CA",-0.0302481152264122
"CAALFM_C400820WA",-0.665627978924804
"SPS20",0.139228654663274
"CAALFM_C400840WA",0.363086574944916
"CAALFM_C400850CA",0.665691206448407
"CAALFM_C400860CA",0.874803013320629
"tG(UCC)2",0.0331242516151342
"CAALFM_C400880WA",-0.279849877876796
"ARO1",-0.243561257776927
"tG(GCC)5",0.0374743387005556
"CAALFM_C400910CA",-0.775325818030288
"CAALFM_C400920CA",-0.0517811635923589
"tG(GCC)4",0.259099668671458
"CAALFM_C400940WA",0.48701422994687
"CAALFM_C400950CA",0.36049110801848
"PTC8",1.70730895752139
"MDN1",-0.466088412768944
"MRV1",0.254563792726495
"CAALFM_C400990WA",-0.277896881178119
"PGA57",-0.423719662511717
"DAG7",-0.671408044876934
"CAALFM_C401020CA",-0.0686501245689041
"RPL40B",-0.443495518490425
"MLP1",-0.274273131807561
"HGT17",0.0235159879963987
"RAT1",0.388454128220446
"CAALFM_C401090CA",0.1097832330852
"AGP2",-1.15350308792369
"tD(GUC)6",0.0372357062431892
"CAALFM_C401120CA",-0.334311389179789
"CAALFM_C401130CA",0.223255639079619
"CAALFM_C401140CA",-1.59218340129662
"ASK1",-0.467852491089907
"CRD2",-3.75747549236569
"BMT9",0.775610422430065
"CAS5",0.281998774411859
"AAT22",-0.930617943384663
"tS(UGA)3",-0.00246660729028794
"CAALFM_C401220CA",0.916885269745088
"CAALFM_C401230CA",1.09408566209309
"CAALFM_C401240CA",0.024403684863781
"NAT4",-0.183870662603373
"RLM1",-0.2447313001965
"RPS6A",-0.55322460946771
"CAALFM_C401280CA",0.683416966857685
"CAALFM_C401290WA",0.166554941840419
"CAALFM_C401300WA",-0.119889120208938
"CAALFM_C401310WA",-0.047514151949729
"OPT6",1.63663771084677
"CAALFM_C401340WA",7.2782015400711
"PGA53",-0.154365266203193
"ILV6",-0.41057256154696
"ZCF27",0.355977528790287
"HAP3",2.35964113352357
"UEC1",-0.0535171376179719
"BEM1",-0.487165350123705
"CAALFM_C401420WA",0.251805945462167
"CAALFM_C401430CA",-0.659799796589021
"NMT1",-0.437979695321684
"PWP1",0.0946096415661632
"CAALFM_C401460CA",-0.286501102851383
"CAALFM_C401470WA",-0.0269678027393109
"NIP1",-0.363339998377696
"CAALFM_C401500WA",0.554641927288186
"CAALFM_C401510WA",0.383097993302178
"RPL20B",-0.656990272909381
"ERG251",0.0851240456941431
"CPA1",4.68430810106944
"CAALFM_C401560CA",0.615755240031269
"CAALFM_C401570CA",-0.258915430406893
"CAALFM_C401580CA",-1.36230904189677
"CAALFM_C401590CA",-1.47518186687214
"CAALFM_C401600CA",-1.11538904736597
"CAALFM_C401610CA",-1.38738564105635
"CAALFM_C401620CA",-1.46990438708936
"CAALFM_C401630CA",-1.27425803071151
"CAALFM_C401640CA",-0.753651106357268
"CAALFM_C401650CA",-0.194615160408667
"CAALFM_C401660WA",-0.147865647658834
"CAALFM_C401670CA",0.124718171703926
"TOA2",-0.050573563166069
"HRT2",-0.204375637002828
"NHP6A",-0.923540759464677
"CAALFM_C401710CA",-0.349487251034964
"CAALFM_C401720CA",-0.0377669704820774
"CAALFM_C401730CA",-0.0543922787888091
"TIM12",-1.03471644850394
"FBA1",-0.0486881225060197
"CAALFM_C401760WA",-0.141269340297005
"POL30",-0.614472542837237
"CAALFM_C401780CA",-0.472372052009594
"CAALFM_C401790WA",0.234215576416344
"CAALFM_C401800WA",0.127619363430393
"CAALFM_C401820CA",-0.0494165124030299
"CAALFM_C401830CA",0.347848502482181
"CAALFM_C401840CA",-0.309964413136685
"PDC12",1.80629382018125
"CAALFM_C401860CA",1.68640429516046
"ERG8",-0.171047550885793
"TYR1",0.0074095393456132
"ARL1",-0.62343813667785
"MDH1-1",-0.912658424044582
"CAALFM_C401910WA",-0.0513855678924432
"DPM3",0.275429942276847
"CAALFM_C401930CA",-0.362419613696268
"PHO89",7.35787425022328
"CAALFM_C401950WA",-0.0773765550252595
"CAALFM_C401960CA",0.0983512761404642
"CAALFM_C401970WA",0.0991916535006567
"CLC1",-0.0544530037874723
"CAALFM_C401990WA",-0.85574598086855
"RGA2",-0.133273818124375
"HSX11",-0.714843398010145
"CAT2",-0.225823781066221
"RFX2",2.20146986429426
"CAALFM_C402040WA",0.632090803910813
"HGH1",-0.488860610403611
"TFG1",-0.196210780152254
"PHO114",0.817349278342773
"CAALFM_C402080WA",0.277637525546417
"CAALFM_C402090CA",0.219551551066577
"CAALFM_C402100CA",-0.569137337711441
"CAALFM_C402110WA",-0.335299137502295
"ERV29",-0.15255885662365
"CYT2",-0.447646410638041
"TIM10",-0.961885202914279
"CAALFM_C402150CA",0.746719371185361
"CAALFM_C402160CA",0.113374681405594
"CAALFM_C402170CA",0.452496470924979
"ZCF26",1.9987639128679
"CAALFM_C402190CA",0.820659504141313
"CAALFM_C402200CA",1.13298179470112
"CAALFM_C402210WA",1.2696167877115
"ZCF25",2.59002238684332
"CAALFM_C402230CA",0.0897519761888278
"CAALFM_C402240CA",0.415059372893861
"BGL2",0.383030615369642
"CAALFM_C402260CA",0.399171750945388
"BFR1",-0.472200875258951
"IDI1",-0.256708419375719
"LAB5",0.237935694780901
"HOS3",-0.409842781931689
"BEM3",-0.222258656897417
"SOD1",0.16470521007904
"CAALFM_C402330CA",0.251310454245996
"CAALFM_C402340WA",1.67444650817232
"AMS1",0.546800724332554
"PGA59",0.257743464853038
"PGA62",-0.474005744740371
"CAALFM_C402400CA",-0.0143312121166676
"AHP1",1.58933426045554
"CAALFM_C402420CA",0.202273032119775
"CAALFM_C402430WA",-0.173982487880844
"PGA38",0.176330121957764
"CAALFM_C402450WA",0.656880185382102
"CAALFM_C402460WA",-0.406225019705312
"CAALFM_C402470CA",-0.776004724005756
"TIM13",-1.09065052146066
"ZCF15",0.052243785227166
"ADR1",-0.235229855956737
"CAALFM_C402510WA",0.107242696847228
"CAALFM_C402520CA",-0.0190875644679781
"ARG83",-0.0970663473400104
"RGT1",0.69905030503991
"EMP70",-0.411609939961458
"UME7",0.856626197869949
"CAALFM_C402570CA",-0.147255295624399
"CAALFM_C402580WA",0.364305335480158
"CAALFM_C402590CA",-0.0167739677063328
"CAALFM_C402600CA",-0.00270198099014637
"SUL2",4.87419655381245
"CAALFM_C402620CA",0.2504303171271
"HFL2",0.00553840450947578
"SEN2",0.245463771666318
"CAALFM_C402650CA",-0.593287246151966
"CAALFM_C402660WA",0.864282873803718
"CAALFM_C402670WA",-0.398079643376042
"CAALFM_C402680CA",-0.0322948127681908
"CAALFM_C402690WA",-0.494471408191846
"CAALFM_C402700WA",-0.0638303862655696
"GRX3",0.317915605327415
"CAALFM_C402720CA",-0.187443120616485
"CAALFM_C402740WA",0.801891889012525
"HIT1",0.397420998656693
"CGR1",0.442511144256394
"CAALFM_C402770CA",-0.366153861867519
"CAALFM_C402780WA",-0.262070370838039
"SAS10",0.299083520621867
"RPC53",0.325473146168965
"CAALFM_C402820WA",0.161266906962954
"HCA4",0.341408459201754
"MED20",0.114173237120449
"CAALFM_C402850WA",0.136224203983966
"CAALFM_C402860WA",-0.70516830785681
"ZUO1",-0.208060291018298
"CAALFM_C402880CA",-0.137067159191098
"QCR9",-0.802937554079874
"CRH11",0.234180028713588
"CAALFM_C402920WA",0.646703352974477
"CAALFM_C402930WA",0.284920050877559
"ABP1",0.000597992297614577
"CAALFM_C402950CA",-0.191763686859568
"CAALFM_C402960WA",-0.54974048985744
"UBR1",0.50415201985686
"TYS1",-0.232816453306357
"GST2",1.75993664793224
"CAALFM_C403000CA",2.87973863969409
"tT(UGU)1",0.0743706062075292
"CAALFM_C403020WA",0.148471642119172
"NAN1",0.125460846236283
"CAALFM_C403040WA",0.0785200105153156
"CAALFM_C403050CA",-0.365425236175362
"PGA54",0.773547222429231
"CAALFM_C403080WA",-0.56026258005756
"CAALFM_C403090WA",-0.558325161817168
"RBT7",2.33395279762835
"CAALFM_C403110WA",0.0673797859072811
"BUB1",-0.170471721479217
"CAALFM_C403130WA",-0.286877642275498
"CAALFM_C403140CA",0.278123959312008
"CAALFM_C403150WA",0.531269507623774
"CAALFM_C403160CA",0.256645452954236
"CAALFM_C403170WA",-0.0194633380969701
"NCP1",-0.311410523794142
"CAALFM_C403190WA",1.33470591153012
"CAALFM_C403200CA",0.0126486289836221
"CAALFM_C403230CA",-0.0745059484979483
"RHD2",-0.120774719788316
"RPF1",0.373749008060096
"MSN5",0.274448841596531
"CAALFM_C403290WA",-0.209967108464
"CAALFM_C403300CA",0.318485605553855
"CAALFM_C403310CA",0.480004893752493
"CAALFM_C403320WA",0.0512064385068872
"IPK1",0.655878824254401
"CAALFM_C403340CA",2.07623914592177
"CAALFM_C403350CA",1.14729801794926
"VTC4",0.481533446290169
"CAALFM_C403370CA",1.14493901441656
"DAO2",0.180687132156718
"CSH3",0.00168677723053643
"CAALFM_C403400WA",-1.46978800423127
"CAALFM_C403410WA",-1.1777820460058
"MOH1",2.36147506732601
"DOT4",0.249396172996314
"JAB1",-0.102093289913105
"CAALFM_C403460CA",0.475517483257711
"ECE1",9.93366279845105
"CAALFM_C403480CA",4.48512365974396
"CAALFM_C403490CA",0.965152093574118
"CAALFM_C403500CA",3.77761680385621
"HWP2",0.670091031002459
"RBT1",5.4417879605306
"CAALFM_C403530WA",0.306871311644529
"ECM38",0.290665254781255
"RAD2",0.0162339096870775
"CAALFM_C403560WA",0.184343529975482
"HWP1",9.45151926283873
"CAALFM_C403580WA",-0.0635955445981718
"OSH3",0.368554031227911
"CAALFM_C403600CA",0.0435979080145613
"tQ(UUG)1",0.236381939444648
"CDR3",0.229282940310849
"tG(GCC)2",0.0448444125484193
"tD(GUC)4",-0.328760558612871
"tD(GUC)3",0.0449659796895509
"tD(GUC)2",0.0801100156309116
"SPO75",-0.383255586928243
"CAALFM_C403680CA",0.0259334362438069
"CAALFM_C403690CA",-0.482198441664813
"CAALFM_C403700WA",-0.143904330712472
"CAALFM_C403710CA",5.34049669055554
"CAALFM_C403720CA",1.17470545339528
"CAALFM_C403730CA",-0.105296169490253
"CAALFM_C403740WA",0.267452000011636
"CAALFM_C403750CA",-0.280106997748527
"CAALFM_C403760WA",-2.12923117360052
"CAALFM_C403770WA",-0.31231021327535
"CAALFM_C403780CA",-1.21429075280442
"RPN6",-0.575152738316138
"NUP84",-0.157041889157503
"CAALFM_C403810WA",0.0717471863406286
"HRQ2",2.24715652530349
"CAALFM_C403830WA",0.126801343291968
"RRP42",0.137152179962321
"CAALFM_C403850WA",0.195452428940166
"CAALFM_C403860CA",-0.197166969977669
"CAALFM_C403870CA",-0.11569990636094
"CAALFM_C403880WA",-0.25844561721487
"PTP2",-0.0192707460297054
"RAM1",-0.422854312995776
"FGR28",0.532971561993248
"CAALFM_C403920WA",-0.0418538375158757
"CAALFM_C403930CA",-0.580733470684551
"PYC2",0.440562101887915
"CAALFM_C403950CA",1.59266551755782
"CAALFM_C403960WA",0.455990335490656
"CAALFM_C403990CA",1.07667869879054
"MET4",2.04294734121847
"CAALFM_C404010WA",0.757049018932109
"CAALFM_C404020CA",0.409065994994264
"JEN2",-0.164968229665852
"CAALFM_C404040WA",-0.283792710763126
"RHD3",-0.877904856142551
"PGA30",0.86562934473539
"PGA31",-0.452159730000484
"CAALFM_C404090CA",0.194859738036323
"ECM1",-0.134802811259257
"CAALFM_C404110WA",-0.274050029206764
"CAALFM_C404120CA",-0.269780853705944
"CAALFM_C404130WA",-0.530926166339608
"CAALFM_C404140WA",0.254763949939736
"PDB1",0.0881410728601997
"CAALFM_C404160WA",0.24005703516591
"AXL2",0.459578131296045
"CAALFM_C404180CA",-0.788786443056775
"CAALFM_C404200CA",NA
"CAALFM_C404190CA",0.238226207320582
"SOH1",-0.123077895192156
"DUO1",0.843039445473939
"CAALFM_C404230WA",1.71710494196153
"CAALFM_C404240CA",0.220074503780427
"CAALFM_C404250WA",1.03069957808712
"FZO1",-0.0065756140381813
"CAALFM_C404270WA",3.5610870447226
"CAALFM_C404280CA",-0.0668284946044511
"SEC15",0.325060042264199
"CAALFM_C404300CA",0.127826654415295
"COX11",-0.511850007269217
"FRE10",1.03361069025881
"CAALFM_C404330CA",0.558169379063249
"YFH1",-0.705514159044232
"CAALFM_C404350WA",-0.1157931968083
"CAALFM_C404360WA",0.491943730726505
"VAC7",0.140873703697763
"CAALFM_C404380CA",2.82536351389547
"CAALFM_C404390WA",-0.611677897404965
"CAALFM_C404400CA",0.0212623486743554
"LYS4",-0.142901029627535
"FGR3",-0.105453621180984
"MRP8",0.558368390536367
"CAALFM_C404440WA",0.0620950341750242
"ATG1",0.71176299498209
"CAALFM_C404460CA",0.0782231417867382
"SAP10",3.27505032483251
"EFB1",-1.06489662642295
"CAALFM_C404490CA",-1.30551684396475
"CAALFM_C404500CA",-0.667828152105499
"CAALFM_C404510WA",-0.254771251112243
"CAALFM_C404520WA",0.223994400637951
"PHR1",2.15677253876798
"CAALFM_C404550CA",0.211844165991544
"CAALFM_C404560CA",1.10457785048133
"RCE1",0.279305738706647
"ZDS1",0.286383691469255
"SCS7",0.28282330097935
"CAALFM_C404600CA",0.0925568727196663
"CAALFM_C404620CA",-0.010980307198247
"CAALFM_C404630CA",-0.525251898595615
"GOA1",0.271480685147155
"CAALFM_C404650WA",0.123982736131077
"CAALFM_C404660CA",0.221424542682159
"CAALFM_C404670CA",1.44605514958872
"tQ(UUG)5",0.0347064997162955
"tQ(UUG)4",-0.00406651540584474
"SSZ1",-0.329182136934349
"GYP1",0.148166520516022
"CAALFM_C404720WA",0.943960885573967
"BAS1",0.526403704754711
"tI(AAU)4",-0.000853067639805925
"CAALFM_C404750WA",-0.0899177914837002
"CAALFM_C404760CA",0.349121824346315
"MNN22",0.569334450638617
"PMT6",-0.614304042799184
"FAV1",2.42579590499479
"CAALFM_C404800WA",0.242078434133245
"CAALFM_C404810CA",-0.0509431300829604
"CAALFM_C404820CA",-0.960083149238966
"DCR1",0.194970338068441
"AGP3",1.51426246513736
"CSR1",0.657443287938757
"CAALFM_C404860WA",0.325760656272144
"CAALFM_C404870CA",-0.631957452312199
"FGR10",0.175750252863859
"RPL24A",-0.535504133870666
"RPL30",-0.437825195994449
"SPC34",0.499363779732319
"CAALFM_C404920WA",-0.0922078919448001
"CAALFM_C404930CA",0.429025618301189
"CAALFM_C404950WA",-0.180855163125772
"CAALFM_C404970CA",-0.411446299328552
"CAALFM_C404980WA",0.134989882176196
"CAALFM_C404990CA",1.63207972715362
"CAALFM_C405000WA",-0.0159819807846901
"CAALFM_C405010WA",0.121305990520908
"IMG2",-0.905391829787408
"SSK2",-0.00541969507313642
"CAALFM_C405040WA",-0.316262405245512
"PPG1",-0.474055250585619
"CDL1",0.128549179537326
"ARG8",5.25518181946202
"CAALFM_C405080CA",0.390772211588014
"SRB8",0.293910218558726
"MYO5",0.348110992041934
"HAP41",-0.523963914002233
"ALD6",0.369915371244321
"GDB1",1.01552008501308
"VAC8",0.136959661854711
"CAALFM_C405160CA",0.14224744089439
"NBP35",0.415228163841028
"CAALFM_C405180CA",0.224465229295138
"EDC3",-0.282308113206348
"CAALFM_C405200CA",-0.819963035768597
"CAALFM_C405210WA",-0.391814616204523
"CAALFM_C405220CA",-0.112333013300863
"CAALFM_C405230CA",0.0572757811590108
"VPH1",-0.296349709591966
"CAALFM_C405250WA",0.561916134796196
"CAALFM_C405260WA",-0.559615957415943
"RAD59",0.181718922434318
"USO1",-0.0675281848759584
"ABZ1",-0.414274658277437
"XKS1",0.159163277817051
"CAALFM_C405310WA",-1.15881547687336
"LYS1",0.0793526745734566
"CAALFM_C405330CA",0.299801643266786
"CAALFM_C405340WA",0.12805179013212
"CAALFM_C405350WA",1.51442019178223
"CAALFM_C405360CA",-0.428480106673436
"PUF3",-0.2610752409661
"CAALFM_C405380CA",0.160208027231591
"CAALFM_C405390WA",0.00195456656786038
"CAALFM_C405400CA",0.8897871887288
"TSC2",0.2080172579919
"GAP5",0.666825164629136
"CAALFM_C405440CA",0.392378576511353
"CBR1",0.0650397738829126
"OFD1",0.310286130190354
"FGR6-10",0.984913444594355
"HOM3",0.153751272472367
"GVP36",-0.060633530278711
"ARO9",3.44377863899934
"TUB4",-0.178865708325888
"CAALFM_C405580CA",-0.0988510189875601
"CAALFM_C405590WA",0.261633736562705
"GYP2",-0.335773554816811
"CAALFM_C405610CA",0.469019341591708
"CAALFM_C405620CA",0.00727857279272766
"CAALFM_C405630WA",-0.265078734936936
"CAALFM_C405640CA",-0.174880588812574
"CAALFM_C405650WA",0.235706181459934
"BRN1",0.198940476056678
"YME1",-0.233098033241114
"PHO4",-0.266385640790031
"SEC23",-0.0537821516079782
"ZCF5",0.502809194220022
"CAALFM_C405730WA",-0.302232587640949
"CAALFM_C405740CA",-0.0437361959579271
"LEA1",0.172316842445811
"CGT1",0.0766514942728212
"CFL1",4.4049084243189
"CFL2",4.58672751408021
"CAALFM_C405790WA",0.00559620960096416
"CAALFM_C405800CA",0.96885284996096
"CAALFM_C405810WA",0.877963528376981
"CAALFM_C405820WA",-0.878668587627442
"CAALFM_C405830WA",0.0732843531891511
"FRE3",1.20295657048427
"CAALFM_C405850CA",0.479957018834783
"CAALFM_C405860WA",-0.0612730397487609
"CAALFM_C405870CA",0.116764363807489
"GAT1",2.5636780274119
"CAALFM_C405890WA",-0.904269489466885
"CAALFM_C405900CA",2.45944851947485
"VPS11",0.280673355466775
"PGA49",0.396570620813724
"PPS1",0.243101707449082
"tT(UGU)2",0.040088715597506
"NIF3",-0.33732585407361
"CAALFM_C405970WA",0.672216834724516
"CAALFM_C405980CA",0.80368453212835
"tS(UGA)2",0.0546155079168515
"ALG1",0.78121309931877
"HOS1",0.522270346315465
"CAALFM_C406020CA",0.491353193329065
"CMD1",0.130364303181079
"CAALFM_C406040WA",0.504423540193513
"MED3",-0.261327194081722
"VPS13",-0.167957034158362
"FMT1",-0.444250335881031
"CAALFM_C406080WA",-0.19189840186051
"CAALFM_C406090CA",0.268153063841856
"CWH41",-0.091251360619125
"TRP5",-0.0822046247485911
"GDH3",3.70834903379747
"CAALFM_C406130WA",-0.297672769580945
"CAALFM_C406140CA",-0.588966230733115
"CAALFM_C406150CA",0.155190472892792
"CAALFM_C406160WA",-0.415135109517028
"CAALFM_C406170CA",-0.23270564154405
"CAALFM_C406180CA",-0.00726319265559031
"MPH1",0.041890749711689
"CAALFM_C406200WA",0.0814887047906587
"CAALFM_C406210CA",0.170637610211007
"CAALFM_C406220CA",1.52916142585945
"CAALFM_C406230CA",-0.0553873767999684
"CAALFM_C406240WA",0.123733625248254
"SEC3",-0.124555736780716
"PGA43",0.277825824377802
"ERG26",-0.14676129070111
"CAALFM_C406280CA",0.45765575539428
"CAALFM_C406290WA",0.379829150411966
"PGA42",0.162995324552868
"PGA41",0.959792582444635
"AGO1",0.142148434037079
"NUP60",0.128780280617509
"CAALFM_C406360CA",1.20744195859245
"CAALFM_C406370CA",0.186659582705897
"SOU2",-0.0053447187403583
"SOU1",-0.597993310976422
