"","condition_SL3_vs_ctl"
"CAALFM_C201040WA",0.15518546700922
"CAALFM_C201050WA",-0.0502938649439501
"CAALFM_C201060CA",-0.0248000864125092
"CAALFM_C201070WA",-0.575415030092262
"tL(CAA)2",-0.00625167159675607
"ERG28",-0.15429015708029
"BCY1",0.269401309680576
"KAR2",0.387187538560688
"NOT3",-0.330903456257188
"CAALFM_C201140CA",-0.161880253602394
"PEX12",0.151718190984558
"CAALFM_C201160WA",-0.191264787458627
"CAALFM_C201170CA",-0.00456822929361025
"COX17",-0.363227405605569
"CAALFM_C201190CA",-0.0200363679025304
"REG1",0.0824872525398335
"HNM1",-0.154684829141353
"CAALFM_C201220WA",-0.119457917801325
"CAALFM_C201230WA",-0.131160039138171
"CAALFM_C201240CA",-0.236329315864288
"CAALFM_C201250WA",0.472603279699732
"CAALFM_C201260WA",0.0447054720551219
"CHA1",2.5234050752925
"tL(UAA)1",-0.0299141494375453
"MNN24",0.304514328997864
"CAALFM_C201310WA",0.276878109284133
"CAALFM_C201320WA",-0.240589080978043
"SIR2",0.581395602790188
"CAALFM_C201340WA",0.315155898778535
"SNX4",0.339371106000784
"DCW1",-0.186156016130725
"CAALFM_C201370CA",-0.397169272218664
"PLB4.5",0.191492484768136
"CAALFM_C201390WA",0.239262263108367
"ESC4",0.00707793382320146
"CLB2",0.0621622258838873
"CAALFM_C201420CA",-0.131106241821542
"APT1",-0.510619667614817
"CAALFM_C201440CA",0.176616519306146
"CAALFM_C201450CA",0.452388115615076
"CAALFM_C201460CA",0.268687810210003
"SRB9",0.38141547257595
"SPT5",-0.0278380092004473
"CAALFM_C201490CA",-0.187796521481598
"CAALFM_C201500WA",-0.218464081597952
"CAALFM_C201510CA",-0.323527308125883
"PPE1",-0.00792366356413146
"CAALFM_C201530CA",-0.0426491724608844
"CAALFM_C201540WA",0.431130911980404
"SMP2",-0.0198766661049296
"BMT5",0.419035613580725
"CAALFM_C201570WA",-0.0347329948690743
"REX2",-0.853376519432307
"COX13",-0.319214881339388
"CDC55",-0.0780258684167848
"RPS26A",-0.677705565466057
"COX4",-0.206676464244631
"CAALFM_C201630WA",0.0699727514663603
"SLA1",0.207859521973978
"CAALFM_C201650WA",0.987066525779405
"CAALFM_C201660CA",0.794377396765157
"STT3",0.0741899204857135
"CAALFM_C201680CA",0.137213033830455
"CAALFM_C201690WA",-0.232857532791497
"HAP42",-0.15214732549693
"HSK3",0.281290254709406
"CAALFM_C201720CA",-0.16709579687084
"CAALFM_C201730WA",-0.530012471150587
"CAALFM_C201740CA",-1.25195983880088
"CAALFM_C201750CA",1.68456064671643
"CAALFM_C201760CA",-0.0641284708077045
"tL(CAA)1",0.0757887554179687
"MSB2",0.950696162086652
"CAALFM_C201800WA",0.693186773926884
"CAALFM_C201820CA",-0.0612498244588914
"PRP39",-0.140990850003911
"RAD7",0.1604309032819
"RAD23",-0.292244869872094
"CAALFM_C201860CA",-0.185898845379969
"CAALFM_C201870CA",0.303551877739569
"ZCF6",0.545544156341898
"CTF1",-0.0753579969340887
"CAALFM_C201900CA",0.127454085189648
"CAALFM_C201910WA",0.059897636388626
"CAALFM_C201920CA",0.15458770890862
"CAALFM_C201930CA",0.531068449250754
"AMN1",-0.115805872434172
"CAALFM_C201960CA",0.0170544202432385
"ROD1",-0.210160155100801
"SRD1",0.201984449977077
"FAB1",0.498962783217987
"CAALFM_C202000WA",0.0647942329817003
"CHT4",0.447191110373883
"CAALFM_C202020WA",0.00812267435278989
"ARO3",-0.703939040714635
"CAALFM_C202040WA",-0.00336678995978306
"CAALFM_C202050CA",0.288694960267186
"FMO1",1.36392737370606
"SPR3",0.218192662468596
"CAALFM_C202080WA",-0.694207715223251
"CAALFM_C202090WA",-0.341685459256472
"SNF2",-0.125792170877454
"CAALFM_C202110CA",0.172380960898047
"CAALFM_C202120WA",-0.393743814790313
"CAALFM_C202130CA",0.574483663897201
"CAALFM_C202140CA",0.469263775893003
"CAALFM_C202150CA",-0.265619241375832
"SAM37",-0.690074198962914
"CAALFM_C202170WA",-0.418841597369812
"CAALFM_C202180WA",0.359709760058787
"CAALFM_C202190CA",0.0595244902389913
"CAALFM_C202200WA",0.0585516971957993
"TLG2",0.229221931453409
"CAALFM_C202220CA",0.105694373540859
"CAALFM_C202230CA",0.593623635419754
"HEX3",0.370599272358982
"OPI1",0.181602296441473
"CAALFM_C202260WA",-0.109678658438328
"CAALFM_C202270CA",-0.671313307438555
"CAALFM_C202280WA",-0.234689092689967
"CAALFM_C202290CA",0.0991871822983493
"CAALFM_C202300WA",-0.479457265295042
"CAALFM_C202310WA",-0.461848115682337
"CPR3",-0.0299550491931341
"CAALFM_C202330WA",0.0659937600959061
"ENT3",-0.122616757338567
"SAC3",-0.0391827273223779
"CAALFM_C202360CA",-0.03821646489649
"HOM2",-0.630285935816111
"POB3",0.0347814670577108
"CAALFM_C202390WA",0.820820113535477
"ECM3",0.0252192818222212
"CAALFM_C202410WA",0.605747537670498
"CAALFM_C202420CA",-0.403087594935202
"UTP21",-0.367778488711176
"CAALFM_C202440WA",0.433809885142411
"UTP22",-0.539901397045864
"ERG7",0.11802993794491
"ATO7",-0.0160507497134424
"tV(AAC)1",-0.0323759153414637
"CAALFM_C202490CA",0.0655801794212835
"CAALFM_C202500WA",0.0537713319803945
"PRS1",-0.474178316402447
"CAALFM_C202520WA",0.245462047836669
"CAALFM_C202530WA",-0.297574961513888
"CAALFM_C202540WA",-0.749103258655448
"CAALFM_C202550CA",1.3496594531369
"CAALFM_C202570WA",0.858836529814849
"CAALFM_C202580WA",0.302453053353532
"ZRT2",0.515868304028631
"FGR22",1.0044918592869
"HGT20",-0.144089780772263
"CAALFM_C202620WA",0.0871803909119469
"CAALFM_C202630WA",0.00589519917888028
"CAALFM_C202640CA",-0.258429592443147
"CAALFM_C202660WA",0.279803617900671
"CAALFM_C202670CA",0.136338847366429
"PDR17",0.0162330668365438
"SER2",-0.527021667218265
"CAALFM_C202700CA",0.363266885104893
"CAALFM_C202710CA",-0.63732435226151
"CAALFM_C202720WA",-0.115978272706058
"CAALFM_C202730WA",0.208669635020874
"HPT1",-0.899857480690017
"CAALFM_C202750CA",-0.327500116548816
"LHS1",0.520418099641894
"CAALFM_C202770WA",-0.199515760753542
"BUB2",-0.0144326788541895
"CAALFM_C202790CA",1.46225216009733
"CAALFM_C202800WA",-0.125853248774912
"NCB2",-0.298278238877143
"CAALFM_C202820CA",-0.15244192204682
"SGT2",0.193521489015507
"CAALFM_C202840CA",0.69874024144515
"UGA6",1.85939496110067
"SUR2",0.287967629853804
"CAALFM_C202870WA",0.236592185644003
"EBP7",0.0346158605929444
"SCT2",0.386788529467848
"CAALFM_C202900WA",0.0834516419813544
"CAALFM_C202910WA",0.0807141283398505
"CAALFM_C202920WA",0.746810776350873
"CAALFM_C202930CA",-0.161375661196234
"MET1",1.17482843891702
"CAALFM_C202950WA",-0.0293285566776279
"CAALFM_C202960CA",-0.232649045275024
"ALD5",0.0365003356534912
"DLD1",0.179636967718574
"HYU1",0.487682908504198
"CAALFM_C203000CA",-0.231519638272484
"RNR21",0.083278629450169
"CAALFM_C203020CA",0.673395961697682
"LIG4",0.140271969348293
"PLC2",0.451470372244478
"SHE9",0.0129631416542771
"PR26",-0.0644113010622532
"SMP3",-0.146652276489778
"IDH2",-0.652517512312286
"ADE8",-0.132423311079511
"EFT2",-0.615780441465799
"CAALFM_C203110WA",0.128459318994838
"AMO1",0.439183521828848
"CAALFM_C203130WA",-0.372408903733485
"CAALFM_C203140CA",0.168049908802815
"CAALFM_C203150CA",0.37364049225338
"RNR1",-0.112909498494349
"CAALFM_C203170WA",0.408157144097989
"TOM1",-0.0563818163973436
"PRP3",-0.13933935471647
"CAALFM_C203210WA",0.0983717224744971
"STP4",0.0743815823723665
"FEN12",-0.179038487178252
"ROM2",0.203261447157085
"AVT7",0.777970483118503
"CAALFM_C203260WA",0.0325903386257716
"GPM1",-0.0989356081102295
"NSP1",-0.196484057728985
"CAALFM_C203290WA",1.34211980572576
"HEM2",-0.2211012264029
"VPS20",0.121828163838568
"CHK1",1.26391791520681
"HOG1",0.27287815798774
"CAALFM_C203340WA",0.514657259755595
"PGA17",3.02467195502341
"CAALFM_C203360WA",-0.0636623374119148
"THI20",2.19273893466366
"PAN1",0.144848651542101
"HSP78",0.711871039145524
"DFG16",0.584258590536097
"CAALFM_C203410WA",-0.176371787739804
"CAALFM_C203420CA",0.0801680974467176
"NBN1",0.0380385783674952
"PGA33",-0.114230886380475
"CAALFM_C203450WA",-0.460948035109969
"CAALFM_C203460CA",0.134075963380963
"COX6",-0.191895546353238
"CAALFM_C203490CA",0.361895367436724
"CAALFM_C203500WA",0.328172827501932
"ADAEC",0.504001040065471
"CAALFM_C203530WA",0.323468159610077
"RAD32",-0.541876841202438
"CAALFM_C203550CA",0.0766870312227855
"CAALFM_C203560CA",-0.506509703584181
"CAALFM_C203570CA",-0.26076271172075
"CAALFM_C203580WA",0.267277181065998
"CAP4",0.347839715148622
"BMT8",0.654759938980421
"FMO2",0.313618130581308
"IFK2",0.578061935317242
"CAALFM_C203630WA",1.76273181671747
"UGA11",2.45108300865012
"tE(CUC)1",-1.75585083322827e-05
"SAP99",1.72742561670357
"SAP98",0.394742722705667
"CAALFM_C203690CA",-0.181852338133078
"CAALFM_C203700WA",-0.0400081215515393
"CAALFM_C203710WA",2.27208197514859
"PGA16",-0.062122155099711
"tR(UCU)2",NA
"tF(GAA)2",-0.0576314562150515
"YIM1",-0.101204645735721
"CAALFM_C203760CA",0.164517431204106
"STE11",0.477629887030116
"CAALFM_C203780CA",0.0661178621331039
"ASR3",3.14533189519693
"CAALFM_C203800CA",0.300288773608119
"RPL21A",-0.444802512422822
"RPS9B",-0.546769431396396
"CAALFM_C203830WA",-0.525195476483639
"INO4",0.326800535648405
"tR(UCU)3",-0.00249072799863175
"tF(GAA)3",-0.168411040104963
"GNA1",-0.0890004215390229
"CAALFM_C203880CA",-0.859427094023825
"CAALFM_C203890WA",-0.134523513913754
"CAALFM_C203900CA",-0.191118309934018
"CAALFM_C203910CA",0.362611223350458
"GPI13",0.124477785906087
"CAALFM_C203930CA",0.0475971021449298
"SCH9",-0.431971167855651
"CAALFM_C203950WA",-0.71479939965741
"RPL39",-0.827552494818262
"CAALFM_C203970WA",0.251388327661904
"MED1",-0.217066780790667
"GCD7",-0.329353879720426
"CAALFM_C204000CA",0.082876648852802
"HSP21",6.13427861562156
"SDS22",0.318171476275591
"ACP12",-0.33571784885458
"DCK2",0.470826742338185
"DCK1",2.20189617419748
"SSY1",0.36839826393966
"CAALFM_C204070CA",-0.075730086813763
"CAALFM_C204080WA",-0.0867255214672381
"CAALFM_C204090WA",2.41434156014991
"CAALFM_C204100WA",0.489719330199334
"CAALFM_C204110WA",1.55966453155183
"CAALFM_C204120CA",-0.408640843572278
"CAALFM_C204130WA",-0.111572342335263
"CHS5",0.270339513218234
"VMA7",0.24242658436674
"CAALFM_C204160WA",-0.296524785258894
"CAALFM_C204170CA",-0.0996592340151169
"CAALFM_C204180CA",-0.0127286947434023
"UGA1",-0.846935857147824
"TBF1",-0.120006366448848
"STE4",0.602689634592109
"TAF14",-0.331087965067482
"BAT21",-0.96691346862168
"HYM1",-0.137531314179814
"VPS36",-0.166763000950374
"SSN3",0.229879640023384
"CAK1",-0.031450747092479
"CAALFM_C204280WA",2.16791936037103
"RIM11",0.391854086606453
"CAALFM_C204300CA",0.182368620332447
"ERG10",0.246943868209091
"CAALFM_C204320WA",-0.212982086716013
"CAALFM_C204330CA",0.0583138418665902
"CAALFM_C204340CA",-0.70036176404047
"SUV3",-0.420953898582615
"CAALFM_C204360WA",-0.074905438350631
"CAALFM_C204370WA",-0.419350397597873
"CAALFM_C204380CA",-0.212696841010673
"CAALFM_C204390WA",0.0734174970716716
"CAALFM_C204400WA",-0.253676223785169
"CAALFM_C204410WA",0.588519180913464
"IFA4",0.542583298376234
"CAALFM_C204430WA",0.22809380516457
"CAALFM_C204440WA",0.552520145538883
"CAALFM_C204450WA",0.254364099880421
"LYS22",-1.50264284308102
"ADH3",1.75154700234817
"CAALFM_C204480WA",1.32810718413817
"CAALFM_C204490WA",-0.147878911605487
"CAALFM_C204500WA",-0.0302796200386412
"RIM2",-0.847375832365787
"CAALFM_C204520CA",0.26830791241707
"MED8",0.0249784655886757
"GDT1",-0.196741696283422
"NDH51",-0.337102224555027
"KTR2",-0.236846856875853
"CAALFM_C204570WA",-0.395201880717477
"ERG20",0.0883395892866283
"QCR8",-0.384148153887125
"RPL17B",-0.68405126760605
"CAALFM_C204610CA",-0.144969393399139
"CAALFM_C204620WA",0.172879383945329
"SNU114",-0.306765534807273
"RPB4",-0.70436196064618
"YAK1",0.184835749500946
"CAALFM_C204670WA",0.144736708357239
"TIM17",-0.378757236942375
"TPO5",-0.120552048574293
"CAALFM_C204700CA",-0.181695726443962
"URE2",-0.277467552539968
"FGR51",0.793281268546913
"CAALFM_C204730WA",-0.2568716283745
"CAALFM_C204740CA",0.113348611981184
"CAALFM_C204750WA",0.412331557306287
"KIC1",0.273250348529693
"CAALFM_C204770WA",0.233341346032946
"CAALFM_C204780WA",0.017429203564675
"CAALFM_C204790CA",-0.60867540297746
"MDM10",0.163222198590236
"HIS3",-0.578490225444924
"CAALFM_C204820WA",-0.621225260254532
"CAALFM_C204830WA",-0.207708395632436
"CAALFM_C204850CA",0.0666830537296374
"PZF1",-0.441732443515133
"CAALFM_C204870CA",-0.0676305754673116
"ARH2",0.0574044915328509
"tD(GUC)5",0.000283035754267652
"tG(GCC)3",0.0492709606229918
"CRK1",-0.235440966657703
"ITR1",0.0348649668059245
"CYT1",-0.416507550735181
"CAALFM_C204960CA",-0.153430004779417
"ABP2",1.78077941815635
"CKA2",-0.297626100545569
"CAALFM_C204990WA",-0.142100351292913
"MRPL10",-0.87976807742091
"tT(AGU)4",-0.00196091133524936
"CAALFM_C205020WA",-0.151217677669922
"RHO3",0.282037680292911
"CAALFM_C205040CA",0.144950168891583
"CAALFM_C205050CA",-0.0776761492013821
"CAALFM_C205060CA",0.235424510416537
"FRE9",1.21252325945696
"CAALFM_C205080CA",-0.186744951619372
"MAK5",-0.379535855124034
"ERF1",-0.366057697505591
"LEM3",-0.0584661608736114
"CAALFM_C205130WA",1.39694227681397
"CDC15",0.475601852383997
"PEX2",0.379886585890948
"CAALFM_C205160CA",-0.564575306733677
"CAALFM_C205170WA",-0.0813028071398253
"WH11",3.53002625011316
"CDC21",-0.0738532780990764
"SGO1",0.271270861076895
"DAD2",0.0795807667589822
"CAALFM_C205220CA",-0.303256216298458
"RPF2",-0.394960604719844
"tQ(UUG)3",0.0561551172653088
"AAT1",0.254198385342077
"BUD14",0.42579326670362
"CAALFM_C205270WA",-0.37308784715847
"GPI19",0.452562556393525
"CAALFM_C205290CA",-0.235624084857632
"CAALFM_C205300CA",-0.56392823763593
"CAALFM_C205310CA",0.168727431644581
"CDC7",0.107502419826297
"CAALFM_C205330CA",-0.151046842384986
"RPC40",-0.448605511577693
"CAALFM_C205350CA",0.123072760887576
"BIO32",0.306902796629954
"RXT3",-0.9387578590476
"CAALFM_C205380WA",-0.303630689307196
"CAALFM_C205390CA",-0.137960946739208
"CAALFM_C205400WA",-0.189073992409154
"CAALFM_C205410WA",-0.505718426954751
"CAALFM_C205420CA",-0.717891818627412
"tI(AAU)3",0.0377573650699883
"PEX6",0.497806930953576
"MDJ2",-0.550912581295549
"CDC19",-0.690428604156753
"COQ5",-0.57368245299813
"CAALFM_C205480CA",-0.218106534728161
"CAALFM_C205490WA",-0.231704563077094
"ATP4",-0.511263810721453
"CAALFM_C205510CA",0.129588650866058
"CAALFM_C205520WA",-0.496181551046098
"CAALFM_C205530CA",-0.288709552585987
"CAALFM_C205540CA",-0.180593378641316
"CAALFM_C205550WA",0.238882829938966
"CAALFM_C205560WA",0.164906365444206
"CAALFM_C205570CA",1.15375327726941
"CAALFM_C205580WA",0.344775960855529
"CAALFM_C205590CA",-0.276350826675981
"CAALFM_C205600WA",-1.13697474878501
"RPS8A",-0.639460861085532
"KTI11",-0.0456264253551754
"tS(AGA)4",0.164277610167114
"CAALFM_C205640WA",0.231277107005059
"VPS35",0.129912930247073
"PNG2",0.321654502626834
"CAALFM_C205670CA",-0.338684109567449
"COG4",-0.0752704048439249
"YTH1",-0.0123459229998683
"OSM1",0.69331217971641
"CAALFM_C205710CA",-0.939874020811578
"CAALFM_C205720CA",-0.110906368652822
"GWT1",-0.159530338353149
"SPO7",-0.139255530473797
"CAALFM_C205750WA",-0.521780900961438
"CAALFM_C205760CA",-0.240908857305394
"CAALFM_C205770WA",0.809376440061826
"MKK2",0.834093575966076
"RFC1",-0.0709467328911432
"CAALFM_C205800CA",0.00830721932507963
"CAALFM_C205810WA",0.339927524750264
"CAALFM_C205820WA",0.0645140579154329
"CAALFM_C205830CA",-0.0753300015410938
"CAALFM_C205840WA",-0.342419851339206
"CAALFM_C205850CA",0.21881410864953
"CAALFM_C205860CA",-0.150392581423786
"CAALFM_C205870WA",0.13523445673063
"CAALFM_C205880WA",NA
"IDP1",-0.361380585207501
"CAALFM_C205900WA",0.128681899831098
"CAALFM_C205910WA",-0.00106421975183916
"COX8",-0.0746630966105772
"COX9",-0.168569551954456
"VPS33",0.33128039972537
"TES15",1.61165693328774
"CAALFM_C205960CA",-0.239599322413281
"TES1",-0.0617714196825045
"CAALFM_C205980CA",-0.0816026517079933
"CAALFM_C205990CA",1.33539828094088
"LAS1",-0.335729123712696
"SPO72",0.320818257977173
"CNT",0.078535200315017
"CAALFM_C206030WA",-0.00103402384636138
"CAALFM_C206040CA",-0.446536723383796
"tM(CAU)3",0.0325638340038663
"FAA2-1",2.27370889220994
"CAALFM_C206080CA",-0.0786520712954477
"CAALFM_C206090WA",0.072078974814618
"PMT4",0.238516284064246
"CAALFM_C206110WA",-0.379439608677224
"CAALFM_C206120CA",-0.210154254012308
"CSM3",0.111312246887819
"CAALFM_C206140CA",0.280734080782166
"RPN10",-0.100971897730925
"CAALFM_C206160WA",0.163326715260771
"ECM17",0.753178355917792
"FGR12",-0.191734234002726
"ILV1",-0.809405408237476
"CAALFM_C206200CA",-0.354129106561152
"SER1",-0.682147489265221
"MEC3",-0.190652557213272
"CAALFM_C206230WA",-0.206293891606105
"SMD2",-0.545768023050679
"CDC46",-0.0154748683965504
"CAALFM_C206260WA",-0.073716002355913
"CAALFM_C206270WA",0.0860892534055244
"CAALFM_C206280CA",0.0391445244179773
"ATP14",-0.151987949801773
"CAALFM_C206300WA",-0.0107239639384387
"GSP1",-0.383685124329986
"CAALFM_C206320WA",0.455527493509879
"AVT1",-0.0152235154417007
"EFH1",1.1147949729247
"CAALFM_C206350CA",0.0757878912977648
"MAK16",-0.39734480564435
"SCP1",0.468426998541835
"IMH3",-0.463899241205515
"CAALFM_C206400CA",0.0174176991872099
"CAALFM_C206410WA",-0.344726667652694
"RTS1",0.207822724615413
"CAALFM_C206430CA",0.33199034555735
"CAALFM_C206440CA",0.508500805491077
"CAALFM_C206450CA",0.162014182395566
"RTA3",-0.604996236006182
"RTA2",0.314854509834506
"CAALFM_C206480WA",-0.45970547527472
"CAALFM_C206490WA",0.381284826157951
"tI(AAU)1",0.0179987484402132
"CAALFM_C206510WA",0.871870266215635
"CAALFM_C206520CA",0.141767831152077
"CAALFM_C206530WA",0.385559961428844
"SPF1",-0.217325590298153
"CAALFM_C206550WA",0.694283640091011
"CAALFM_C206560WA",0.260879932050884
"CAALFM_C206570CA",3.13911255142836
"GIT1",-0.00311993369259517
"CAALFM_C206600WA",0.497993968884435
"CAALFM_C206610CA",-0.361627650158517
"CAALFM_C206620WA",-0.338630639836943
"CAALFM_C206630CA",0.314170917818618
"VAS1",-0.677586722678758
"CAALFM_C206650CA",-0.355303667498047
"CAALFM_C206660WA",-0.43028482353465
"DBF2",0.119620521351706
"FRP3",1.76796676791586
"PEX22",0.15555235787067
"AMO2",0.687433097407389
"CAALFM_C206710WA",0.301079729375406
"GRE2",1.37206019009748
"LSP1",0.610893352339994
"CAALFM_C206740WA",0.46538710612358
"CAALFM_C206750CA",-0.755462608503481
"CAALFM_C206760CA",0.577788411931333
"CAALFM_C206770WA",0.119597414026058
"CAALFM_C206780CA",0.142875184831639
"CAALFM_C206790WA",-0.551695262132353
"CAALFM_C206800CA",0.00217936184917136
"RPL11",-0.592068303419349
"PRE2",-0.0580005758334065
"FHL1",-0.2243286842609
"SPR1",-0.282255116919544
"CAALFM_C206850WA",-0.428023565728112
"LTE1",0.323917266437277
"PST1",3.10088384586478
"PRB1",0.191607484643277
"CAALFM_C206890CA",-0.405808973608738
"YPT72",-0.163969770241142
"CAALFM_C206920CA",0.00800206724021348
"CAALFM_C206930CA",0.177401376888007
"ARE2",0.629975958215756
"CAALFM_C206950CA",-0.48294721860623
"SPE3",-0.41863745916932
"AAH1",-0.172497266930371
"CAALFM_C206980WA",0.0639069399254196
"CAALFM_C206990WA",1.33082338541289
"CAALFM_C207000WA",-0.232214566959089
"CAALFM_C207010WA",-0.205260086570124
"CAALFM_C207020CA",-0.270709164985724
"CAALFM_C207030CA",-0.423052805798305
"CAALFM_C207040WA",-0.150194098867979
"CAALFM_C207060WA",0.197604479442042
"CAALFM_C207070WA",0.147753962748471
"CAALFM_C207080CA",-0.0441940485296824
"OLE2",-0.282198987506465
"CAALFM_C207100WA",-0.235221897392829
"CAALFM_C207110CA",-0.181361227512668
"RFA2",0.0781441784156114
"RCK2",0.0638854771690066
"CAALFM_C207140WA",0.237233273118363
"SMF12",0.295788308142079
"AFT2",-0.0179892612400877
"CAALFM_C207180WA",1.11499262480359
"CAALFM_C207190CA",-0.7901068380434
"CAALFM_C207200WA",-0.468705080516913
"TPK2",0.563788050047823
"CAALFM_C207220WA",0.301218057196182
"ZCF10",0.872968189724297
"CAALFM_C207240CA",0.385681692939088
"CAALFM_C207250CA",0.529434792753722
"DQD1",-0.165588538976284
"CAALFM_C207270WA",-0.272755671776379
"CAALFM_C207280WA",-0.151493348861932
"CAALFM_C207290WA",-0.288578758909066
"RPA12",-0.426793649279181
"CCT5",-0.332527689151033
"ARP3",0.123139280519627
"TOR1",0.296935325285246
"NOC4",-0.22481942793036
"MCM3",0.10677997859491
"CAALFM_C207360WA",-0.229711582771165
"CAALFM_C207370WA",0.0264929949149246
"SSC1",-0.544048021585163
"CAALFM_C207390CA",0.312454914855036
"APR1",0.656463365041085
"CAALFM_C207410WA",-0.581213744271743
"CAALFM_C207420WA",-0.521771569096747
"CAALFM_C207430CA",0.0864685916330832
"CAALFM_C207440CA",0.33740559518646
"RCL1",-0.486955880508409
"TAF4",0.0859730061658541
"YCS4",0.243443939288536
"LPT1",0.319488465821329
"HEM15",-0.457010603813076
"MED4",0.114851931960184
"CAALFM_C207510WA",0.199330050816281
"CAALFM_C207520CA",-0.181269387034368
"CAALFM_C207530CA",0.237064766962527
"CAALFM_C207540WA",-0.30223809143209
"CAALFM_C207550WA",-0.342848285911312
"SWR1",0.131035646561119
"RNR22",1.17425809377237
"CAALFM_C207580WA",0.258845850052832
"VMA10",0.141676943256623
"MSC7",-0.115722454059821
"CAALFM_C207610CA",-0.326059093396119
"CAALFM_C207620WA",0.479618611763346
"CAALFM_C207630CA",3.75972894592372
"CAALFM_C207640WA",0.142049212923105
"CAALFM_C207650CA",0.559891961700432
"PDS5",0.247770804643929
"GLE1",-0.0762549464358917
"CAALFM_C207680WA",-0.69913933805516
"CAALFM_C207690WA",0.248628913870504
"CAALFM_C207700CA",-0.0788260261635986
"CAALFM_C207710WA",1.2941973782969
"CAALFM_C207720CA",2.88741638876467
"YVC1",0.433385474505176
"CAALFM_C207740WA",0.0471324890869216
"RHO2",0.71669409589774
"CAALFM_C207760WA",-0.00665757703955508
"CAALFM_C207770CA",0.98802072007789
"CAALFM_C207790CA",1.29531600916111
"CAALFM_C207800WA",-0.328949358124456
"CAALFM_C207810WA",-0.0517020190462685
"PHO86",0.0778086268046357
"FLC3",0.096840736587203
"CAALFM_C207840WA",0.401719823834442
"tM(CAU)2",-0.00615206920097522
"CAALFM_C207860WA",-0.395879644857594
"CAALFM_C207870CA",NA
"APM4",0.239842598443452
"PRS5",-0.403650350846702
"GDH2",2.82264333089628
"CAALFM_C207910CA",-1.13236223269445
"CAALFM_C207920WA",-0.136107645086539
"VRP1",0.108800978977167
"ALG7",0.0297507589927901
"SEH1",-0.267550962856861
"NSA1",-0.3724006280771
"tI(AAU)2",-0.0299693322808994
"CAALFM_C207980WA",0.477311911982155
"tA(AGC)1",0.0970740422126223
"KRE30",-0.478635509017388
"BLM3",0.0872726121289377
"CAALFM_C208020CA",-0.135125435405406
"CAALFM_C208030WA",-0.232412882490234
"RPS10",-0.347415123252244
"SIT1",2.2364799604209
"RPR1",0.262211264751442
"CAALFM_C208060WA",0.0358951416018473
"MRS4",-0.100759474288032
"IFM3",-0.0420121451414393
"CAALFM_C208090WA",0.247717953574351
"CAALFM_C208100WA",1.31581803277632
"RAD57",0.597833031654945
"MAF1",0.32434630916881
"ARA1",0.731374561753831
"PHM7",0.205958952841728
"CAALFM_C208150WA",-0.0606080209475288
"CAALFM_C208160CA",-0.41333185481994
"CAALFM_C208170WA",0.703039598843788
"CAALFM_C208180CA",-0.419932767419037
"VMA5",0.105717745071135
"CAALFM_C208200WA",0.027094446291694
"MFA1",-0.0460057905730603
"CAALFM_C208240WA",0.0370709986967455
"CAALFM_C208260WA",0.407059762981697
"CAALFM_C208270CA",-0.118126907982738
"EAF3",-0.160109976206168
"UCF1",5.91924222271832
"TIM22",-0.365380511893621
"CAALFM_C208320CA",-0.248306251517383
"CAALFM_C208330WA",1.8500198886476
"CAALFM_C208340CA",1.87710545119559
"CAALFM_C208350CA",0.0700732488239229
"OPT5",0.621760749511637
"TEF1",-0.633714326129955
"CAALFM_C208380CA",-0.323468011374713
"CAALFM_C208390WA",1.89675134456727
"CAALFM_C208400CA",0.407110545495526
"CAALFM_C208420WA",0.0906198563462455
"PGA46",0.636572740003167
"CAALFM_C208450WA",0.197357230194049
"CAALFM_C208460CA",0.240023795064963
"STN1",0.260491594057044
"RRP8",-0.501484610236238
"DSE1",0.331273869799317
"RSP5",0.0478341869113596
"CAALFM_C208510WA",0.990548211232539
"CAALFM_C208520CA",0.387842551663304
"CAALFM_C208530CA",-0.223476106399461
"CAALFM_C208540CA",-0.359097193032473
"MSU1",-0.373247542860952
"SMC2",0.0324140466123151
"ANP1",-0.0959992766776548
"CAALFM_C208580WA",-0.0867755761904912
"YWP1",-0.0640322169185276
"GTR1",-0.0481887136340948
"ERG9",-0.0844247350884744
"CAALFM_C208620WA",0.0686634449568884
"CAALFM_C208630CA",-0.239550227360221
"PST2",0.872530050641749
"CAALFM_C208650WA",-0.477856587057654
"CAALFM_C208660CA",0.252450380221599
"UTP15",-0.198075984404974
"MSH3",-0.142016521490951
"CAALFM_C208690CA",0.19698879247242
"CAALFM_C208700CA",0.152787928649345
"PEX17",0.143346224518847
"CAALFM_C208720WA",-0.000744817241584992
"MFG1",-0.0075138922403983
"CAALFM_C208740WA",0.475784251556151
"CAALFM_C208750WA",0.207233391436373
"TIF4631",-0.341258453310943
"CAALFM_C208770CA",0.225039331926419
"RPT6",-0.02608727406262
"JEM1",0.325142059409017
"APE3",0.198708753961933
"IPP1",-0.0305142271955855
"SPO11",0.0576565248947183
"CAALFM_C208830WA",0.521581225149436
"CAALFM_C208840WA",-0.34865502383187
"CAALFM_C208850CA",0.242270239325092
"CAALFM_C208860WA",0.446232388073497
"PIR1",-0.225712110043936
"BUD20",0.338077065606534
"CAALFM_C208890WA",0.983501423519951
"CAALFM_C208900WA",-0.122306643578376
"CAALFM_C208910CA",0.318507088828188
"CAALFM_C208920WA",0.547475497969808
