"","condition_YL30_vs_ctl"
"CAALFM_C602680WA",1.16914151723184
"CAALFM_C602690CA",1.13432507637024
"SAP6",0.982061249569372
"CAALFM_C602720CA",-0.621385881002016
"SAC6",-2.70805456274936
"CAALFM_C602740WA",-0.339758323725463
"LYS14",0.521550415038779
"CAALFM_C602760WA",0.322408881392514
"MRT4",0.38890026881997
"MIF2",0.861530761655997
"CAALFM_C602790CA",-2.00707952779675
"CAALFM_C602800WA",-1.41322684997064
"CAALFM_C602810CA",0.767310307367627
"MNN4-4",2.40917417802888
"RBF1",-0.0124778197806535
"RAV2",-0.899751921667774
"STE23",0.0627933652646278
"RNH1",0.685199169520535
"CAALFM_C602880WA",-0.260719897807019
"HPD1",1.5700605124672
"CAALFM_C602900CA",0.481762575566208
"POP4",0.653764807396363
"VPS51",-0.935720423234663
"CAALFM_C602930WA",0.010369541269571
"CAALFM_C602940CA",0.417706347004983
"CAALFM_C602950CA",1.19338368917467
"CAALFM_C602960WA",0.0831879663332026
"CAALFM_C602970CA",-0.286000288494208
"CAALFM_C602980CA",-0.384985792917134
"CAALFM_C602990WA",0.843462740382571
"CAALFM_C603000CA",-0.387584315011654
"TEL1",0.166597121754911
"PEP3",-1.2827124119086
"SAP5",0.247763382030706
"CAALFM_C603040CA",-0.376210272970079
"CAALFM_C603050CA",-3.89214847830139
"PGA60",0.725589536154152
"CAALFM_C603070CA",-0.376657498758205
"ADO1",-0.266449888435944
"CAALFM_C603090WA",0.265910694103205
"SHE3",0.620196463566309
"CAALFM_C603110CA",0.10066513637118
"POL5",0.602492954600365
"CAALFM_C603130WA",-0.993497263173253
"MDL2",0.157798193600452
"CAALFM_C603150CA",-0.237316112247976
"BMT6",0.519761344689584
"MDR1",1.91922287050555
"CAALFM_C603180CA",0.788778056535695
"CAALFM_C603200WA",0.439066149404632
"CAALFM_C603210CA",0.360824730635655
"CAALFM_C603220WA",0.753878208701974
"ARG3",-1.72639806997067
"CAALFM_C603240WA",-0.658264115047034
"BMT4",1.88706646931262
"CAALFM_C603260WA",-0.904588441924072
"AYR2",-4.64986266784783
"CAALFM_C603280WA",0.565839525477337
"CAALFM_C603290WA",0.260705047013072
"CAALFM_C603300CA",-2.0195246811012
"CAALFM_C603310WA",0.425919776443441
"CAALFM_C603320WA",-3.27943187287191
"CAALFM_C603330CA",-0.870267208150453
"GLC3",-3.77395374440598
"ARP4",-0.221521296398842
"CAALFM_C603360CA",-2.0479100769795
"CAALFM_C603370WA",-1.92790168494066
"CAALFM_C603380WA",0.238037329199045
"CAALFM_C603390WA",-0.0869971063401722
"QCR7",-0.923965272882172
"APA2",-0.338302349581666
"CAALFM_C603420WA",0.099347895664736
"CAALFM_C603430CA",0.0585875759196132
"CAALFM_C603440WA",0.542346725798869
"NAM2",-0.443661552977272
"CAALFM_C603460WA",0.642755104876111
"CAALFM_C603470WA",-1.20880770041333
"YMX6",1.29119082887071
"SAP1",1.14449193504846
"SAP4",0.0383092138478561
"CAALFM_C603520CA",-1.07653360064289
"CAALFM_C603530CA",0.499107889187735
"CAALFM_C603540WA",-1.205761139949
"CAALFM_C603550CA",0.769264870124863
"POX1",0.309718572043853
"CAALFM_C603570WA",-0.321707361256601
"CAALFM_C603580WA",-1.699946371279
"CAALFM_C603590CA",-2.06202460301935
"CAALFM_C603600CA",-0.185252108427202
"FGR17",-0.901267870306858
"CAALFM_C603620CA",-1.48305810323638
"PAD1",-0.781970850861982
"NOG2",1.23854395681846
"POP2",-0.188595702543727
"CDC50",0.439628416473448
"ALS5",0.573521385199802
"ALS1",4.06860098536781
"ALS9",0.280860782571783
"ALA1",0.679119838556479
"CAALFM_C603730CA",-0.0733840176288712
"CAALFM_C603740WA",-0.160653999780006
"SBA1",-2.70619892363169
"SHM2",-1.8556774982041
"ORM1",0.0755984037652316
"CAALFM_C603780CA",-1.68500023273971
"HGT10",0.415458194565231
"CAALFM_C603800CA",0.924238041096859
"CAALFM_C603810WA",-0.0317658539796108
"CAALFM_C603820CA",-2.14212968174371
"SAL6",1.05954083508026
"SNQ2",3.58652981594487
"IHD1",3.34826739933784
"PGA61",-0.239404088455628
"tA(UGC)2",-0.0130896430347593
"CAALFM_C603880WA",-2.74921939733117
"SKI8",-0.649294746445049
"NUP82",-0.639071572805232
"CAALFM_C603910CA",0.414887716978636
"SNF4",-0.290921256093692
"OPT8",1.82606840676057
"PBP2",0.319337462217134
"CAALFM_C603950CA",-0.262711525552733
"CAALFM_C603960WA",-2.17640370668881
"CAALFM_C603990CA",1.56419835560213
"ALG2",-0.97193108410863
"RVS167",-0.824219400110277
"CAALFM_C604050WA",-0.135356159705195
"CAALFM_C604060WA",0.0882389406403932
"CAALFM_C604070CA",0.993983678049072
"CAALFM_C604080WA",0.759790400531171
"CAALFM_C604100WA",-0.380972833653681
"CAALFM_C604110WA",-0.664788247528526
"CAALFM_C604120CA",0.0789920955608726
"ALS4",2.87818596988765
"CAALFM_C604140CA",1.34461680498951
"CAALFM_C604150WA",2.72474545427037
"SPB1",1.17435928355177
"SEC5",-0.478691853767856
"CAALFM_C604180WA",-0.00912348465338842
"CAALFM_C604190CA",0.563428875094793
"CAALFM_C604200CA",-1.16921266607667
"ATM1",-2.02492199419977
"HBR2",-1.52603205701461
"CAALFM_C604230WA",1.93509586303743
"CAALFM_C604240WA",0.554594668593841
"CAALFM_C604250WA",-0.478502812522335
"CAALFM_C604260CA",-0.532783552029803
"CDC39",0.507409588024869
"CAALFM_C604280WA",-0.191509272714608
"CAALFM_C604290WA",0.338596917110906
"CAALFM_C604300WA",0.586537705327945
"PEX11",-4.03529587045611
"CAALFM_C604320CA",-0.0218973206329559
"NOP8",0.578927865178115
"CAALFM_C604340WA",-0.495071622198367
"FLO8",0.633402815823549
"GLE2",-0.42981559037984
"CAALFM_C604370WA",-0.0569443830853296
"ALS2",2.05706760208151
"CAALFM_C604400WA",0.531483460588934
"CAALFM_C604410CA",1.24547160162496
"CAALFM_C604420WA",1.74958251092456
"CST5",1.06751592691844
"CAALFM_C604440CA",0.510145344336624
"CAALFM_C604450WA",0.115405080782697
"tL(CAA)3",0.213403517252622
"CAALFM_C604470CA",-0.0828196364638881
"CAALFM_C604480CA",-0.508010039362444
"LIP4",0.84545097258329
"TSM1",0.132763486318608
"CAALFM_C604510CA",-0.421451622550235
"ILS1",0.475907040225689
"CAALFM_C604530CA",0.776397602792524
"HAT2",-0.0934878600699242
"CAALFM_C604550CA",-0.4197822855392
"CAALFM_C604560WA",-0.513632692475177
"NAG6",-0.516735184866188
"HXK1",0.0787009048338782
"NAG1",0.283645957903801
"DAC1",1.16643632432554
"NAG3",1.68343073652677
"NAG4",2.19193568206187
"CAALFM_C604650WA",0.37748261849287
"CAALFM_C700010CA",0.250819211852898
"RVS161",-0.851909809369459
"CAALFM_C700030WA",-0.343526908767888
"CAALFM_C700040CA",0.376737631837843
"RAD3",0.119805883678305
"CAALFM_C700060CA",-1.40618396494861
"CAALFM_C700070CA",0.49889865389354
"SAC7",0.166497699491071
"CSA1",-0.159474216866032
"FRP2",0.397683916381176
"SOD3",-2.57105066846586
"CAALFM_C700120WA",-1.24445689388456
"CAALFM_C700130WA",-0.29710629423914
"CAALFM_C700140CA",-0.516046652428381
"CAALFM_C700150WA",-0.752318306504195
"CAALFM_C700160CA",0.933855905031812
"VPS70",-1.9016107992695
"FAR1",1.12944251213161
"CAALFM_C700190WA",-1.82378809639856
"CAALFM_C700200WA",0.243674062739751
"CAALFM_C700210CA",0.640272704961177
"CAALFM_C700220WA",0.712954858581225
"CAALFM_C700230WA",0.802827622022528
"CAALFM_C700240WA",-0.832227263161851
"CAALFM_C700250CA",0.0144208222488256
"CAALFM_C700260CA",0.330835571455711
"CAALFM_C700270WA",-0.224639064676173
"HGT12",-5.08405395164835
"HGT13",-1.61361358988468
"CAALFM_C700300WA",-1.34058779415045
"CAALFM_C700310CA",-0.516778338755813
"PMR1",0.596086734465972
"CAALFM_C700330CA",0.815726028501777
"CAALFM_C700340CA",-0.530130315612799
"CAALFM_C700350CA",-2.42282377019578
"DFI1",0.973160985185364
"DCC1",0.517584900725373
"CAALFM_C700380WA",-1.45219267064035
"SPL1",-0.174355899349879
"LEU2",-1.10301993569177
"CAALFM_C700410CA",0.410192808991116
"CAALFM_C700420CA",-0.464055610945585
"CAALFM_C700430WA",-1.88845077324551
"GBP2",-0.149314728491188
"CAALFM_C700450CA",0.00249671933300497
"CAALFM_C700460WA",-0.0260308715289392
"PEL1",0.523423829802778
"FGR2",2.78836516042503
"CAALFM_C700490CA",0.761246814723993
"CAALFM_C700500WA",NA
"MAC1",-0.933747863822965
"CAALFM_C700520WA",0.235370838631386
"PSF3",1.09102635900668
"CAALFM_C700540WA",0.1380416607239
"GLN4",0.494968510404005
"THG1",0.415878174771632
"RPA135",1.16966170812772
"CAALFM_C700580CA",-0.840301681823066
"CAALFM_C700590WA",-1.29541487747049
"CAALFM_C700600CA",-0.0339392682572979
"CAALFM_C700610CA",0.0357569136127416
"GUS1",0.320165491817588
"CAALFM_C700630CA",-0.456011230006133
"GAC1",1.08624945694758
"CAALFM_C700670CA",-0.0454074021982289
"CAALFM_C700680WA",-0.0944853759571174
"NOP15",0.941779266040828
"CYB5",0.113535206248292
"RPS28B",-0.0331105145113997
"RTF1",-0.0525174219560523
"MET28",-0.729598319847095
"RIM15",-0.425811381267588
"ACB1",-2.62521550356201
"CAALFM_C700760CA",-0.497738990462849
"CAALFM_C700770WA",2.60501020583123
"CAALFM_C700780WA",0.654852244833689
"CAALFM_C700790WA",-0.193512713562677
"YAE1",-0.468081467795161
"CAALFM_C700810WA",0.156282233316078
"RFC2",0.874922663915132
"CAALFM_C700830CA",-0.228271953264606
"CAALFM_C700840CA",0.311622860972464
"CAALFM_C700850WA",-1.28845468579262
"SSR1",1.43637113714801
"CAALFM_C700870WA",1.70121655952281
"CAALFM_C700880CA",-0.574471868397293
"MCM1",0.0197728240497244
"CAALFM_C700910CA",-0.378595845518204
"CAALFM_C700920CA",-0.655012031374324
"GPH1",-3.44914723836064
"CAALFM_C700940WA",-0.192413961477863
"YML6",0.108959146315492
"RPS18",-0.358370054022231
"YOX1",0.8143099807355
"PHM5",0.407130019209988
"RPP0",-0.102708922875362
"CAALFM_C701000CA",NA
"CAALFM_C701010WA",1.84279290256892
"CAALFM_C701020CA",0.0830143868849788
"CAALFM_C701030CA",1.26995261868295
"CAALFM_C701040CA",-1.08025416156302
"CAALFM_C701050WA",0.00792816784030476
"CAALFM_C701060WA",0.215128440069493
"CAALFM_C701070CA",-0.804143940336036
"CAALFM_C701100CA",1.47804501966186
"CAALFM_C701130CA",0.441840674675757
"CAALFM_C701150WA",1.39536153056637
"CAALFM_C701160CA",-0.836192146375132
"CAALFM_C701170CA",0.184893991289337
"CAALFM_C701180WA",-1.78942438687515
"CAALFM_C701190WA",-0.767866969748847
"DBP7",1.38269674362441
"CAALFM_C701210CA",0.890438995754488
"GCN3",-0.17619671297004
"CAALFM_C701230CA",-0.195271926432076
"ASC1",-0.0288125920812786
"CAALFM_C701260WA",0.716213729193954
"CAALFM_C701270CA",0.975837499546783
"CAALFM_C701280CA",-0.614990546323193
"MED11",-0.410607324383752
"PSF1",-0.370280793458836
"CAALFM_C701320WA",-0.0792597048672787
"GCN2",-0.842756510509513
"MRE11",-0.0616306952855632
"CAALFM_C701350CA",-0.454672560604716
"CAALFM_C701360CA",0.0663009108552565
"CAALFM_C701370WA",0.543933581931272
"CAALFM_C701380WA",0.350516106436776
"CAALFM_C701390WA",-1.1864932420997
"CAALFM_C701400CA",0.862993828632606
"NBP2",0.167574327749712
"GIR2",-0.0878875491958734
"CAALFM_C701430CA",2.15286168898377
"CAALFM_C701440WA",-0.530349562217414
"PRT1",0.465708125197012
"CAALFM_C701460CA",0.349242772743386
"PRE10",-0.941402371175635
"CAALFM_C701480WA",-0.455358152808056
"CAALFM_C701490WA",0.183726667391892
"CAALFM_C701500WA",0.726582543142602
"CAALFM_C701510WA",-0.81083922709141
"FLU1",1.59695990862806
"ALK6",-0.901979287111559
"BEM2",0.789904966966645
"NUP",-1.05518564237812
"CAALFM_C701570CA",1.21410056172825
"SMC6",1.41323716218643
"CAALFM_C701590CA",6.64965049849629e-05
"CAALFM_C701600WA",-0.130621916925609
"CAALFM_C701610WA",-0.07668926454318
"KCH1",1.19634302010582
"RNH35",0.540061863408579
"LAT1",-0.691939345718545
"CAALFM_C701650WA",-0.168807193430744
"CAALFM_C701660CA",0.108277111966036
"CAALFM_C701670WA",-0.752356943427872
"CAALFM_C701680CA",2.91724750806863
"CAALFM_C701690WA",-0.415348959469395
"CAALFM_C701700WA",-0.83757917404948
"CAALFM_C701710WA",-1.56720150651731
"CAALFM_C701720WA",0.104281943357947
"STE18",0.307247445424401
"CAALFM_C701740CA",0.00189645580139429
"CAALFM_C701750WA",-0.173200844881082
"ISU1",1.66991762854545
"LPI9",-0.315827019422551
"RPL5",0.265348560437677
"PFK2",-2.06355073901466
"RVB2",0.565852660826169
"VMA11",-0.356129365306791
"CAALFM_C701830WA",-0.0292653654235803
"IQG1",-0.761085371563697
"CRN1",-0.758272248754797
"MSK1",-0.157362235924394
"CAALFM_C701880CA",0.40477731250649
"TOM7",-0.43039917436472
"NUC2",-0.367842296286705
"CAALFM_C701910CA",-0.438525270050644
"CDC34",0.945726303463608
"CAALFM_C701930CA",-0.902061677488607
"CAALFM_C701940CA",2.1189067229357
"CAALFM_C701950WA",0.443044481491218
"CAALFM_C701960WA",-0.932306428377594
"TOM40",0.00496532777836692
"CAALFM_C701990CA",0.341651791598449
"CAALFM_C702000CA",-0.137299078237753
"CAALFM_C702010CA",-0.836429725724248
"RAD14",-0.016359380855974
"HSP90",-0.657191137395635
"CUP9",1.53929659180247
"EXO70",-1.20276636142394
"LIG1",0.138536487568906
"GRX1",1.49340036045663
"CAALFM_C702080WA",-0.191435321323151
"CAALFM_C702090CA",-1.63760396927753
"CAALFM_C702100WA",-0.513359478178051
"CAALFM_C702110WA",1.04639949969238
"CAALFM_C702120CA",-0.161768207768933
"CAALFM_C702130WA",0.68494331338105
"CAALFM_C702140WA",-0.866610497047798
"ECM42",-2.48865174044325
"CAALFM_C702160WA",0.490798448583947
"CAALFM_C702170CA",-0.915225427264181
"TRS33",-0.043069901837924
"CAALFM_C702190WA",0.630828396110451
"WHI3",0.523744754981987
"CAALFM_C702210WA",-1.51236446571281
"CAALFM_C702220CA",-0.341823818612611
"FMP45",0.361409410879877
"CAALFM_C702250WA",0.0373150883783382
"CAALFM_C702260WA",-0.450094128336968
"LDG3",0.152317703762236
"CAALFM_C702280WA",0.85444623685664
"CAALFM_C702290WA",-0.78335037226801
"YPS7",0.342113491154701
"CAALFM_C702310CA",-0.588423114364565
"SEC1",-0.350066440890141
"YCF1",-0.245533062242285
"CAALFM_C702340CA",0.393838224690234
"CAALFM_C702350CA",0.107854219472282
"CAALFM_C702360WA",0.540899579781525
"CAALFM_C702370WA",-1.36348090516521
"CYP1",-1.5096306342418
"AHP2",-4.84566502536477
"CAALFM_C702420CA",0.667786991933715
"CAALFM_C702430CA",0.180733869710819
"CAALFM_C702450WA",-0.974979996324011
"CAALFM_C702460CA",0.873465168639289
"CAALFM_C702470CA",-1.06539027636073
"CAALFM_C702480WA",-0.444960321246455
"PEX1",-2.03951653875915
"DPP3",-0.418130427302884
"CAALFM_C702510WA",-0.296201361493862
"CAALFM_C702520WA",-0.603633632147951
"CAALFM_C702530CA",-0.188758165817503
"CAALFM_C702540WA",0.354022433007729
"CAALFM_C702550CA",0.0144995945703226
"CAALFM_C702560WA",0.0785447131755952
"RBP1",-1.99154406173998
"CAALFM_C702600CA",1.62669501481277
"CAALFM_C702610CA",0.643838944150242
"CAALFM_C702630WA",0.0808580860058466
"TOM70",0.181508779029265
"TEP1",-0.4339437077176
"CAALFM_C702660CA",-0.595545314062742
"CAALFM_C702670WA",-0.522145094726444
"TOM22",-1.02878544107818
"CAALFM_C702690CA",-0.00304714354587374
"FGR6-1",1.40112324718342
"CHS1",-0.748653222279407
"CAALFM_C702780WA",0.36971972456053
"POL3",1.06289398040459
"NIK1",0.533328847140733
"PRX1",-2.35570917849506
"LIP5",-0.208411490914451
"ERG5",0.477413079337934
"CAALFM_C702850WA",-0.499562047733134
"CAALFM_C702860CA",0.712445583158983
"TAF19",0.232205865094738
"LIP9",0.694509920859487
"PMT1",0.718185276640773
"ENA21",0.473638007336553
"CAALFM_C702920WA",-0.879356986398707
"CAALFM_C702930CA",0.655159889082206
"IFM1",0.328392297294353
"DBF4",0.976024231667977
"CAALFM_C702960CA",0.182517350948919
"ECM39",0.0653168955084253
"SFI1",0.722429731417088
"BCK1",0.927308518659039
"CAALFM_C703000CA",-0.485043257227239
"CAALFM_C703010WA",-0.0424196764758097
"DUG3",-0.0299897387788274
"CAALFM_C703030WA",-3.65405164551796
"CAALFM_C703040WA",-1.58712010044946
"CAALFM_C703050WA",-0.384575637193807
"CHS6",-0.474014905374153
"CYR1",0.107998947743342
"LMO1",0.540617485475283
"SSP96",0.125998914302277
"PGA28",0.853490724771023
"TIM54",-0.0525253243695117
"DFR1",-0.489237350434758
"CAALFM_C703140WA",-0.455510466168688
"CAALFM_C703150WA",0.625459611113505
"CAALFM_C703160WA",0.72684802951123
"IFA21",2.16994473385375
"HHO1",0.215138653625429
"CAALFM_C703200CA",0.0812418952047071
"CAALFM_C703210WA",0.649084898985703
"ZCF29",0.0908354086757416
"CAALFM_C703230CA",0.368805071914405
"CAALFM_C703240WA",-3.50108216644021
"PDI1",1.32893053068
"CAALFM_C703260CA",-0.754201922391306
"CAALFM_C703270WA",0.589070645047834
"CAALFM_C703280CA",-1.52363403847287
"RBR3",-0.146616227556623
"LIP8",-0.559552267735472
"CAALFM_C703310WA",-1.50365049469821
"MED16",-0.572441998334965
"SHM1",0.145908072557194
"PRR2",0.0192129815863685
"CAALFM_C703350CA",-4.23891836388879
"CPY1",-3.98099454708153
"CAALFM_C703370CA",-1.86602042066065
"CAALFM_C703380WA",-0.254981818922313
"PUP3",-0.830292511042797
"CAALFM_C703400CA",1.00398014170063
"CAALFM_C703410CA",-0.874657983484032
"SNG3",0.763518246407773
"SNG4",0.00257398076344273
"HSM3",-1.53643821146018
"CAALFM_C703460WA",1.37963435370029
"CAALFM_C703470WA",-0.045183480113867
"CAALFM_C703480WA",1.30191607698953
"GYP7",-1.37389328195499
"CAALFM_C703500WA",0.676980009178814
"PNC1",-0.44093287052284
"ISY1",-0.227904317583658
"ENP2",1.11792793202653
"CAALFM_C703550CA",0.880523983628147
"CAALFM_C703560WA",0.144978195472306
"ARG4",-1.71611430801719
"CAALFM_C703580CA",-1.61481083620468
"CAALFM_C703590CA",0.206884486215424
"MNN26",0.685836484279087
"CAALFM_C703610CA",0.404371005231662
"CAALFM_C703620CA",0.540413970441554
"TIM9",-0.918368755094865
"CAALFM_C703640CA",-0.741092429360788
"CAALFM_C703650WA",-2.43035354930898
"CAALFM_C703660CA",0.0877734646341153
"DED81",0.109657038327468
"CAALFM_C703680WA",-0.00634172522385493
"CAALFM_C703690WA",-0.19923639672641
"ENP1",0.923994031968109
"PLC1",-0.00485203322568415
"HIS7",-1.50120940222632
"CAALFM_C703730CA",-0.218947205676696
"CAALFM_C703760WA",-0.334489188142396
"YAF9",0.472039663005353
"CAALFM_C703780CA",-4.48007548403883
"MRP7",-0.242540850106411
"CAALFM_C703800WA",0.187381267897323
"SLA2",-1.36408260013101
"CAALFM_C703820CA",-2.9709092828574
"CAALFM_C703830CA",-2.66770802873036
"CAALFM_C703840WA",-0.257379183633783
"CAALFM_C703850WA",0.908342594303871
"CAALFM_C703860WA",-1.89731349043588
"RAD6",0.447808623971522
"CAALFM_C703880CA",0.0555029534370671
"CAALFM_C703890CA",0.96456264531841
"OGG1",1.16641613719924
"RPP1B",-0.328810078479084
"MAM33",-1.04702591450429
"CLB4",0.645534538061226
"tL(UAA)5",-0.0201071788353994
"UME1",0.109027138591104
"CAALFM_C703970CA",-1.17025999713379
"CAALFM_C703980WA",-0.587183123509632
"CAALFM_C703990CA",0.275560134759009
"CAALFM_C704000WA",-0.399697449258896
"CAALFM_C704010WA",-1.01646508686836
"PRE5",-1.00444680809159
"KAP120",0.582129184211364
"NPT1",-0.662844792198869
"HLJ1",0.352648094290481
"CAALFM_C704060WA",1.48250031481663
"CAALFM_C704070CA",-0.179915009008133
"CAALFM_C704080CA",0.0451038317966871
"CAALFM_C704090CA",0.418755772515666
"MED9",-0.668150916261203
"CAALFM_C704110WA",-0.0659134765650018
"CAALFM_C704120WA",0.782478583092918
"SUI3",0.439337492521365
"CAALFM_C704140CA",1.17046586044779
"CAALFM_C704150WA",0.676335544806429
"CAALFM_C704160WA",0.789036386207012
"CAALFM_C704170WA",-0.738155496396795
"FAA2-3",-0.40248379316331
"UTP18",0.788011719017444
"CAALFM_C704200CA",0.853055323756747
"CAALFM_C704210CA",-2.11604431981656
"NRG1",0.560918410282313
"CAALFM_C704240CA",-2.24037769984137
"TPO2",0.182594150667889
"CAALFM_C704260WA",0.669298847216315
"UFE1",-0.0526244237356675
"CAALFM_C704280CA",-1.52612157987335
"CAALFM_C704290WA",0.590993835530928
"SPT6",0.861148771464794
"CAALFM_C704310CA",-2.03690096424257
"CAALFM_C704320WA",-0.812030720134742
"SYS1",-0.905298720779893
"CAALFM_C704340CA",-0.616078382400195
"TLO16",-3.31554528192746
"CAALFM_CR00010CA",0.0454968131446846
"TLO1",-2.40219767956707
"tL(CAA)6",-0.37083043770931
"CAALFM_CR00040CA",0.299751552212941
"INO2",-1.11015328343511
"CAALFM_CR00060CA",0.441572996720662
"BNR1",0.162630110334268
"MIS12",0.523978616332902
"CAALFM_CR00090CA",2.1170291063682
"EPL1",0.300698591197582
"CAALFM_CR00110WA",-0.342027645652384
"MKC1",0.446830419446433
"CAALFM_CR00130CA",-2.04833932747854
"REP1",0.134918792423809
"POT1",-2.68748275320343
"CAALFM_CR00160CA",-0.710076593588071
"ZCF38",-0.214172762508292
"CHT1",0.778558758262464
"NGS1",0.677163614301268
"PCK1",-0.15988447166567
"ALK2",-2.49787362702158
"CAALFM_CR00220WA",-1.69301341717763
"CAALFM_CR00230WA",0.122155966442753
"LSM6",-0.927518978440363
"ATP17",-0.916187849058172
"KIN2",-0.16186688109064
"CAALFM_CR00270CA",0.231087275775722
"CAALFM_CR00280CA",0.824446106317032
"CAALFM_CR00290WA",0.381042838561253
"CDA2",1.51037855178586
"CAALFM_CR00310CA",1.70572166120445
"NAP1",1.35410723651759
"PXA1",-2.86305489868246
"CAALFM_CR00340CA",-0.0979720364766365
"CAALFM_CR00350WA",-0.145669162788902
"LEU1",-0.838844050565838
"CAALFM_CR00370WA",-0.279625244260528
"CAALFM_CR00380WA",2.62479612686465
"MMS22",0.942046765816937
"SWC4",0.398120517826311
"RTT109",-0.708962192001719
"CAALFM_CR00420WA",-1.10070937782797
"CAALFM_CR00430CA",-0.282922135837276
"LRG1",0.693146813085196
"CAALFM_CR00450CA",0.261483629359193
"CAALFM_CR00460CA",0.858995925836217
"CAALFM_CR00470WA",0.217587619915563
"MRPL6",-0.364070097858623
"CAALFM_CR00490WA",-0.233091011121422
"CAALFM_CR00500CA",0.75602383449884
"ADE1",-1.27183349349687
"CRM1",-0.244156225790881
"CAALFM_CR00530WA",-0.181049778336368
"MDH1",-5.5140271278229
"NTH1",0.766573049892093
"CAALFM_CR00570WA",-0.570805017534328
"YRB1",0.398329630406003
"PHO81",-0.598067509374674
"CAALFM_CR00600CA",-1.00944022821145
"IFF4",-2.67088557821205
"ARG1",-0.369468965313068
"CAALFM_CR00630WA",0.28283633612351
"ACC1",0.0621067462914157
"CAALFM_CR00650WA",1.05391413589934
"CAALFM_CR00660WA",1.33461064974173
"CAALFM_CR00670CA",0.593693201188874
"BUD22",0.762034872324925
"CAALFM_CR00690CA",-1.37513732261798
"CAALFM_CR00700WA",-1.38541959604503
"CAALFM_CR00710CA",0.716748098854146
"CAALFM_CR00720WA",NA
"tT(AGU)3",-0.00752217016116801
"BMT3",-0.0951916820965228
"CAALFM_CR00750CA",-0.938270292793485
"HYR4",0.668945459397105
"GSY1",-3.00657247931461
"PWP2",1.04777526956685
"CAALFM_CR00810WA",0.973884735622813
"CAALFM_CR00820CA",-0.509655899357398
"CAALFM_CR00830WA",-0.172872092199164
"CAALFM_CR00840CA",NA
"GSL2",-1.16811557553616
"TMA19",0.480650209765309
"CAALFM_CR00870CA",-0.402080398387072
"CAALFM_CR00880WA",0.0297870957702737
"CAALFM_CR00890CA",-1.05364510529253
"TRM1",0.283128516089536
"CAALFM_CR00910WA",-1.09388593447346
"CCE1",-0.167802575592554
"ATO10",-0.250150635283492
"ATO9",0.262061072586709
"CAALFM_CR00980CA",0.00743471059680156
"CAALFM_CR00990WA",0.0308042936649396
"SLN1",0.893658468637306
"TEN1",0.978311345268232
"CAALFM_CR01020CA",-0.124858399731509
"DAL81",0.784807636397808
"ARC19",-0.70384826009047
"CAALFM_CR01050CA",0.0221204849038192
"LAG1",0.278237991684933
"CAALFM_CR01070WA",0.279353437478187
"CAALFM_CR01080WA",-0.444944040236852
"CAALFM_CR01090WA",-0.859891405467658
"CAALFM_CR01100CA",-0.733869481851615
"SRP54",-0.215911801544596
"CAALFM_CR01120CA",-0.0737479835589692
"CAALFM_CR01130WA",0.22034325466858
"ERG27",-0.0537962840916258
"CTF18",1.67023221824774
"CAALFM_CR01170WA",0.734599299343131
"CAALFM_CR01180WA",-1.74159093475919
"SFT1",-0.347345438055241
"OYE22",-0.260400199363474
"HSE1",-0.999594656053214
"CAALFM_CR01220WA",-2.45855475814797
"CDC27",0.0941386145140874
"BOI2",0.986994134676688
"CAALFM_CR01250CA",0.0963488166637561
"CAALFM_CR01260WA",1.20770650196935
"FTH2",0.548055461030824
"CAALFM_CR01280CA",-1.8980386581072
"CWH43",-0.850215441174971
"CAALFM_CR01300WA",-0.759426989574596
"ATP3",-0.661742259015539
"CAALFM_CR01320CA",-1.54037554026513
"CPA2",-1.20138223805161
"CAALFM_CR01340WA",1.14174272487624
"CAALFM_CR01350CA",0.125190086382409
"CAALFM_CR01360WA",0.269698629080761
"CAALFM_CR01370CA",-0.0599330513714798
"CAALFM_CR01380WA",0.194377138654669
"MGE1",-0.701950857973053
"LYS12",-3.47636306658538
"CAALFM_CR01410CA",0.457307474717588
"CAALFM_CR01420WA",0.645926301005137
"CAALFM_CR01430WA",-2.30740647847644
"CAALFM_CR01440CA",2.51517755201456
"tL(UAA)2",-0.170453336506811
"CSP37",-4.4273460158886
"PRS",-1.2316035147985
"CAALFM_CR01490CA",0.75748383162245
"PIN4",-0.0832856192498871
"CAALFM_CR01510CA",0.657681928398576
"PTC2",0.823856110726407
"CAALFM_CR01530CA",2.21221155239445
"SAS3",0.741142577971416
"CAALFM_CR01550CA",0.0658660198957815
"CAALFM_CR01560WA",-0.207025934186398
"CAALFM_CR01570WA",0.448911284870247
"DOT6",0.947010310701054
"TRP2",0.00516168932762263
"CAALFM_CR01600CA",0.824168561289714
"SHP1",-0.680076827796726
"MET6",-4.53585143818466
"CAALFM_CR01630CA",-2.01491631198329
"CAALFM_CR01640CA",-1.6849037671525
"URA5",0.295547120061597
"SEC65",0.102955720247007
"CAALFM_CR01670WA",-0.0937028511390512
"CDC4",0.586340175010165
"CDC60",0.758172788703369
"CAALFM_CR01700CA",0.313156212360186
"CAALFM_CR01710WA",0.665460113415009
"CAALFM_CR01720WA",-0.863299798920993
"IFU5",-0.191656091007726
"MCI4",-0.456073605760838
"SEC4",0.12891216011296
"FRS1",0.25709992001194
"CAALFM_CR01770CA",0.436580543232198
"CAALFM_CR01780WA",0.759255194611995
"CAALFM_CR01790CA",0.991106506350574
"HST2",1.03965470803863
